Tempo_ms;ADC_Bruto;Forca_kg
187746;2522;0,98
187747;2521;0,96
187748;2523;1,01
187749;2528;1,13
187750;2519;0,91
187751;2523;1,01
187752;2525;1,06
187753;2525;1,06
187754;2527;1,11
187755;2523;1,01
187756;2525;1,06
187757;2529;1,16
187758;2532;1,23
187759;2533;1,26
187760;2534;1,29
187761;2528;1,13
187762;2542;1,49
187763;2529;1,16
187764;2529;1,16
187765;2531;1,21
187766;2534;1,29
187767;2534;1,29
187768;2535;1,31
187769;2534;1,29
187770;2538;1,39
187771;2535;1,31
187772;2535;1,31
187773;2529;1,16
187774;2535;1,31
187775;2537;1,36
187776;2543;1,51
187777;2538;1,39
187778;2538;1,39
187779;2539;1,41
187780;2539;1,41
187781;2543;1,51
187782;2543;1,51
187783;2544;1,54
187784;2541;1,46
187785;2544;1,54
187786;2539;1,41
187787;2544;1,54
187788;2544;1,54
187789;2550;1,69
187790;2553;1,77
187791;2544;1,54
187792;2546;1,59
187793;2547;1,61
187794;2547;1,61
187795;2544;1,54
187796;2551;1,72
187797;2550;1,69
187798;2551;1,72
187799;2549;1,66
187800;2559;1,92
187801;2554;1,79
187802;2553;1,77
187803;2559;1,92
187804;2559;1,92
187805;2559;1,92
187806;2551;1,72
187807;2559;1,92
187808;2559;1,92
187809;2559;1,92
187810;2559;1,92
187811;2559;1,92
187812;2559;1,92
187813;2559;1,92
187814;2559;1,92
187815;2559;1,92
187816;2559;1,92
187817;2559;1,92
187818;2559;1,92
187819;2559;1,92
187820;2559;1,92
187821;2559;1,92
187822;2559;1,92
187823;2559;1,92
187824;2559;1,92
187825;2559;1,92
187826;2559;1,92
187827;2559;1,92
187828;2559;1,92
187829;2559;1,92
187830;2559;1,92
187831;2559;1,92
187832;2586;2,60
187833;2559;1,92
187834;2559;1,92
187835;2583;2,53
187836;2594;2,80
187837;2580;2,45
187838;2583;2,53
187839;2589;2,68
187840;2591;2,73
187841;2588;2,65
187842;2591;2,73
187843;2597;2,88
187844;2591;2,73
187845;2599;2,93
187846;2595;2,83
187847;2590;2,70
187848;2598;2,90
187849;2595;2,83
187850;2606;3,11
187851;2603;3,03
187852;2606;3,11
187853;2602;3,01
187854;2608;3,16
187855;2608;3,16
187856;2607;3,13
187857;2603;3,03
187858;2613;3,28
187859;2611;3,23
187860;2608;3,16
187861;2609;3,18
187862;2618;3,41
187863;2619;3,44
187864;2623;3,54
187865;2623;3,54
187866;2615;3,34
187867;2624;3,56
187868;2618;3,41
187869;2622;3,51
187870;2623;3,54
187871;2629;3,69
187872;2639;3,94
187873;2626;3,61
187874;2624;3,56
187875;2626;3,61
187876;2637;3,89
187877;2635;3,84
187878;2636;3,87
187879;2639;3,94
187880;2637;3,89
187881;2640;3,97
187882;2640;3,97
187883;2638;3,92
187884;2650;4,22
187885;2640;3,97
187886;2653;4,30
187887;2645;4,09
187888;2640;3,97
187889;2641;3,99
187890;2650;4,22
187891;2650;4,22
187892;2654;4,32
187893;2650;4,22
187894;2657;4,40
187895;2655;4,35
187896;2666;4,63
187897;2653;4,30
187898;2656;4,37
187899;2661;4,50
187900;2661;4,50
187901;2656;4,37
187902;2667;4,65
187903;2672;4,78
187904;2668;4,68
187905;2658;4,42
187906;2663;4,55
187907;2661;4,50
187908;2672;4,78
187909;2668;4,68
187910;2673;4,80
187911;2672;4,78
187912;2667;4,65
187913;2669;4,70
187914;2672;4,78
187915;2672;4,78
187916;2668;4,68
187917;2669;4,70
187918;2667;4,65
187919;2670;4,73
187920;2671;4,75
187921;2669;4,70
187922;2663;4,55
187923;2671;4,75
187924;2662;4,52
187925;2675;4,85
187926;2672;4,78
187927;2666;4,63
187928;2670;4,73
187929;2666;4,63
187930;2665;4,60
187931;2672;4,78
187932;2666;4,63
187933;2663;4,55
187934;2666;4,63
187935;2672;4,78
187936;2659;4,45
187937;2667;4,65
187938;2660;4,47
187939;2670;4,73
187940;2663;4,55
187941;2669;4,70
187942;2669;4,70
187943;2669;4,70
187944;2669;4,70
187945;2669;4,70
187946;2667;4,65
187947;2662;4,52
187948;2663;4,55
187949;2672;4,78
187950;2667;4,65
187951;2666;4,63
187952;2672;4,78
187953;2655;4,35
187954;2662;4,52
187955;2666;4,63
187956;2669;4,70
187957;2662;4,52
187958;2669;4,70
187959;2665;4,60
187960;2672;4,78
187961;2665;4,60
187962;2666;4,63
187963;2671;4,75
187964;2661;4,50
187965;2667;4,65
187966;2662;4,52
187967;2668;4,68
187968;2661;4,50
187969;2657;4,40
187970;2649;4,20
187971;2656;4,37
187972;2651;4,25
187973;2662;4,52
187974;2666;4,63
187975;2666;4,63
187976;2656;4,37
187977;2651;4,25
187978;2662;4,52
187979;2665;4,60
187980;2663;4,55
187981;2662;4,52
187982;2671;4,75
187983;2661;4,50
187984;2659;4,45
187985;2666;4,63
187986;2666;4,63
187987;2671;4,75
187988;2669;4,70
187989;2657;4,40
187990;2658;4,42
187991;2672;4,78
187992;2667;4,65
187993;2645;4,09
187994;2658;4,42
187995;2711;5,76
187996;2690;5,23
187997;2622;3,51
187998;2668;4,68
187999;2727;6,17
188000;2675;4,85
188001;2623;3,54
188002;2671;4,75
188003;2734;6,35
188004;2650;4,22
188005;2614;3,31
188006;2688;5,18
188007;2735;6,37
188008;2641;3,99
188009;2631;3,74
188010;2709;5,71
188011;2718;5,94
188012;2640;3,97
188013;2637;3,89
188014;2705;5,61
188015;2713;5,81
188016;2653;4,30
188017;2645;4,09
188018;2702;5,54
188019;2703;5,56
188020;2658;4,42
188021;2665;4,60
188022;2685;5,11
188023;2689;5,21
188024;2688;5,18
188025;2673;4,80
188026;2672;4,78
188027;2690;5,23
188028;2704;5,59
188029;2672;4,78
188030;2663;4,55
188031;2705;5,61
188032;2716;5,89
188033;2659;4,45
188034;2655;4,35
188035;2710;5,74
188036;2725;6,12
188037;2661;4,50
188038;2662;4,52
188039;2710;5,74
188040;2703;5,56
188041;2670;4,73
188042;2683;5,06
188043;2704;5,59
188044;2686;5,13
188045;2679;4,95
188046;2689;5,21
188047;2688;5,18
188048;2679;4,95
188049;2687;5,16
188050;2677;4,90
188051;2687;5,16
188052;2679;4,95
188053;2683;5,06
188054;2681;5,01
188055;2672;4,78
188056;2677;4,90
188057;2688;5,18
188058;2679;4,95
188059;2667;4,65
188060;2677;4,90
188061;2682;5,03
188062;2669;4,70
188063;2663;4,55
188064;2672;4,78
188065;2673;4,80
188066;2672;4,78
188067;2659;4,45
188068;2672;4,78
188069;2677;4,90
188070;2671;4,75
188071;2665;4,60
188072;2665;4,60
188073;2673;4,80
188074;2670;4,73
188075;2660;4,47
188076;2662;4,52
188077;2670;4,73
188078;2685;5,11
188079;2662;4,52
188080;2656;4,37
188081;2659;4,45
188082;2667;4,65
188083;2671;4,75
188084;2668;4,68
188085;2659;4,45
188086;2671;4,75
188087;2663;4,55
188088;2667;4,65
188089;2670;4,73
188090;2667;4,65
188091;2662;4,52
188092;2665;4,60
188093;2671;4,75
188094;2656;4,37
188095;2661;4,50
188096;2666;4,63
188097;2666;4,63
188098;2656;4,37
188099;2670;4,73
188100;2671;4,75
188101;2659;4,45
188102;2663;4,55
188103;2659;4,45
188104;2663;4,55
188105;2671;4,75
188106;2657;4,40
188107;2669;4,70
188108;2666;4,63
188109;2673;4,80
188110;2669;4,70
188111;2672;4,78
188112;2669;4,70
188113;2662;4,52
188114;2655;4,35
188115;2675;4,85
188116;2688;5,18
188117;2672;4,78
188118;2668;4,68
188119;2666;4,63
188120;2665;4,60
188121;2669;4,70
188122;2683;5,06
188123;2681;5,01
188124;2661;4,50
188125;2670;4,73
188126;2673;4,80
188127;2686;5,13
188128;2685;5,11
188129;2661;4,50
188130;2662;4,52
188131;2670;4,73
188132;2685;5,11
188133;2679;4,95
188134;2669;4,70
188135;2662;4,52
188136;2672;4,78
188137;2689;5,21
188138;2691;5,26
188139;2672;4,78
188140;2669;4,70
188141;2671;4,75
188142;2686;5,13
188143;2687;5,16
188144;2678;4,93
188145;2663;4,55
188146;2673;4,80
188147;2689;5,21
188148;2683;5,06
188149;2671;4,75
188150;2682;5,03
188151;2688;5,18
188152;2682;5,03
188153;2679;4,95
188154;2679;4,95
188155;2674;4,83
188156;2688;5,18
188157;2682;5,03
188158;2676;4,88
188159;2677;4,90
188160;2683;5,06
188161;2682;5,03
188162;2677;4,90
188163;2682;5,03
188164;2679;4,95
188165;2688;5,18
188166;2685;5,11
188167;2683;5,06
188168;2679;4,95
188169;2682;5,03
188170;2682;5,03
188171;2678;4,93
188172;2687;5,16
188173;2674;4,83
188174;2688;5,18
188175;2675;4,85
188176;2675;4,85
188177;2675;4,85
188178;2679;4,95
188179;2677;4,90
188180;2672;4,78
188181;2678;4,93
188182;2682;5,03
188183;2678;4,93
188184;2677;4,90
188185;2672;4,78
188186;2678;4,93
188187;2678;4,93
188188;2682;5,03
188189;2668;4,68
188190;2677;4,90
188191;2673;4,80
188192;2674;4,83
188193;2677;4,90
188194;2675;4,85
188195;2677;4,90
188196;2673;4,80
188197;2672;4,78
188198;2677;4,90
188199;2682;5,03
188200;2675;4,85
188201;2675;4,85
188202;2673;4,80
188203;2674;4,83
188204;2677;4,90
188205;2674;4,83
188206;2676;4,88
188207;2672;4,78
188208;2672;4,78
188209;2674;4,83
188210;2672;4,78
188211;2682;5,03
188212;2677;4,90
188213;2675;4,85
188214;2683;5,06
188215;2684;5,08
188216;2672;4,78
188217;2684;5,08
188218;2679;4,95
188219;2684;5,08
188220;2679;4,95
188221;2681;5,01
188222;2693;5,31
188223;2688;5,18
188224;2683;5,06
188225;2678;4,93
188226;2678;4,93
188227;2675;4,85
188228;2684;5,08
188229;2685;5,11
188230;2687;5,16
188231;2691;5,26
188232;2682;5,03
188233;2693;5,31
188234;2692;5,28
188235;2703;5,56
188236;2690;5,23
188237;2695;5,36
188238;2690;5,23
188239;2688;5,18
188240;2691;5,26
188241;2696;5,38
188242;2694;5,33
188243;2694;5,33
188244;2703;5,56
188245;2699;5,46
188246;2699;5,46
188247;2697;5,41
188248;2698;5,44
188249;2704;5,59
188250;2705;5,61
188251;2713;5,81
188252;2704;5,59
188253;2701;5,51
188254;2699;5,46
188255;2695;5,36
188256;2691;5,26
188257;2702;5,54
188258;2716;5,89
188259;2709;5,71
188260;2704;5,59
188261;2702;5,54
188262;2702;5,54
188263;2702;5,54
188264;2704;5,59
188265;2702;5,54
188266;2704;5,59
188267;2702;5,54
188268;2704;5,59
188269;2704;5,59
188270;2704;5,59
188271;2695;5,36
188272;2704;5,59
188273;2701;5,51
188274;2709;5,71
188275;2701;5,51
188276;2702;5,54
188277;2704;5,59
188278;2698;5,44
188279;2693;5,31
188280;2690;5,23
188281;2691;5,26
188282;2699;5,46
188283;2689;5,21
188284;2699;5,46
188285;2693;5,31
188286;2695;5,36
188287;2699;5,46
188288;2697;5,41
188289;2695;5,36
188290;2690;5,23
188291;2695;5,36
188292;2703;5,56
188293;2704;5,59
188294;2702;5,54
188295;2703;5,56
188296;2701;5,51
188297;2688;5,18
188298;2689;5,21
188299;2701;5,51
188300;2698;5,44
188301;2689;5,21
188302;2696;5,38
188303;2689;5,21
188304;2689;5,21
188305;2687;5,16
188306;2691;5,26
188307;2694;5,33
188308;2691;5,26
188309;2689;5,21
188310;2694;5,33
188311;2687;5,16
188312;2704;5,59
188313;2692;5,28
188314;2693;5,31
188315;2685;5,11
188316;2687;5,16
188317;2694;5,33
188318;2691;5,26
188319;2682;5,03
188320;2685;5,11
188321;2683;5,06
188322;2693;5,31
188323;2689;5,21
188324;2692;5,28
188325;2692;5,28
188326;2688;5,18
188327;2681;5,01
188328;2689;5,21
188329;2688;5,18
188330;2682;5,03
188331;2681;5,01
188332;2679;4,95
188333;2690;5,23
188334;2687;5,16
188335;2683;5,06
188336;2684;5,08
188337;2688;5,18
188338;2683;5,06
188339;2681;5,01
188340;2678;4,93
188341;2673;4,80
188342;2679;4,95
188343;2675;4,85
188344;2672;4,78
188345;2677;4,90
188346;2672;4,78
188347;2673;4,80
188348;2672;4,78
188349;2675;4,85
188350;2672;4,78
188351;2665;4,60
188352;2672;4,78
188353;2670;4,73
188354;2666;4,63
188355;2669;4,70
188356;2672;4,78
188357;2672;4,78
188358;2671;4,75
188359;2669;4,70
188360;2679;4,95
188361;2661;4,50
188362;2668;4,68
188363;2660;4,47
188364;2663;4,55
188365;2667;4,65
188366;2662;4,52
188367;2657;4,40
188368;2658;4,42
188369;2667;4,65
188370;2669;4,70
188371;2651;4,25
188372;2647;4,14
188373;2656;4,37
188374;2657;4,40
188375;2657;4,40
188376;2650;4,22
188377;2643;4,04
188378;2645;4,09
188379;2640;3,97
188380;2642;4,02
188381;2645;4,09
188382;2641;3,99
188383;2635;3,84
188384;2631;3,74
188385;2639;3,94
188386;2642;4,02
188387;2639;3,94
188388;2631;3,74
188389;2635;3,84
188390;2633;3,79
188391;2630;3,71
188392;2633;3,79
188393;2624;3,56
188394;2633;3,79
188395;2630;3,71
188396;2629;3,69
188397;2625;3,59
188398;2623;3,54
188399;2624;3,56
188400;2624;3,56
188401;2625;3,59
188402;2621;3,49
188403;2624;3,56
188404;2621;3,49
188405;2619;3,44
188406;2618;3,41
188407;2623;3,54
188408;2625;3,59
188409;2619;3,44
188410;2625;3,59
188411;2612;3,26
188412;2621;3,49
188413;2613;3,28
188414;2620;3,46
188415;2624;3,56
188416;2613;3,28
188417;2613;3,28
188418;2613;3,28
188419;2609;3,18
188420;2621;3,49
188421;2618;3,41
188422;2609;3,18
188423;2608;3,16
188424;2611;3,23
188425;2607;3,13
188426;2611;3,23
188427;2607;3,13
188428;2618;3,41
188429;2613;3,28
188430;2606;3,11
188431;2613;3,28
188432;2608;3,16
188433;2608;3,16
188434;2613;3,28
188435;2607;3,13
188436;2611;3,23
188437;2607;3,13
188438;2608;3,16
188439;2608;3,16
188440;2613;3,28
188441;2608;3,16
188442;2608;3,16
188443;2608;3,16
188444;2607;3,13
188445;2599;2,93
188446;2603;3,03
188447;2606;3,11
188448;2608;3,16
188449;2608;3,16
188450;2610;3,21
188451;2608;3,16
188452;2606;3,11
188453;2608;3,16
188454;2608;3,16
188455;2603;3,03
188456;2608;3,16
188457;2609;3,18
188458;2611;3,23
188459;2607;3,13
188460;2608;3,16
188461;2608;3,16
188462;2603;3,03
188463;2603;3,03
188464;2603;3,03
188465;2608;3,16
188466;2605;3,08
188467;2599;2,93
188468;2608;3,16
188469;2602;3,01
188470;2605;3,08
188471;2606;3,11
188472;2608;3,16
188473;2606;3,11
188474;2608;3,16
188475;2603;3,03
188476;2605;3,08
188477;2603;3,03
188478;2608;3,16
188479;2602;3,01
188480;2606;3,11
188481;2608;3,16
188482;2608;3,16
188483;2607;3,13
188484;2608;3,16
188485;2606;3,11
188486;2603;3,03
188487;2603;3,03
188488;2604;3,06
188489;2608;3,16
188490;2605;3,08
188491;2607;3,13
188492;2607;3,13
188493;2603;3,03
188494;2608;3,16
188495;2608;3,16
188496;2609;3,18
188497;2608;3,16
188498;2608;3,16
188499;2605;3,08
188500;2602;3,01
188501;2603;3,03
188502;2603;3,03
188503;2603;3,03
188504;2611;3,23
188505;2605;3,08
188506;2608;3,16
188507;2606;3,11
188508;2603;3,03
188509;2609;3,18
188510;2608;3,16
188511;2611;3,23
188512;2607;3,13
188513;2607;3,13
188514;2608;3,16
188515;2613;3,28
188516;2608;3,16
188517;2608;3,16
188518;2608;3,16
188519;2605;3,08
188520;2608;3,16
188521;2605;3,08
188522;2615;3,34
188523;2609;3,18
188524;2607;3,13
188525;2608;3,16
188526;2607;3,13
188527;2605;3,08
188528;2599;2,93
188529;2602;3,01
188530;2608;3,16
188531;2602;3,01
188532;2605;3,08
188533;2605;3,08
188534;2599;2,93
188535;2602;3,01
188536;2605;3,08
188537;2601;2,98
188538;2599;2,93
188539;2601;2,98
188540;2604;3,06
188541;2591;2,73
188542;2602;3,01
188543;2597;2,88
188544;2598;2,90
188545;2595;2,83
188546;2593;2,78
188547;2598;2,90
188548;2605;3,08
188549;2602;3,01
188550;2597;2,88
188551;2592;2,75
188552;2601;2,98
188553;2599;2,93
188554;2594;2,80
188555;2590;2,70
188556;2602;3,01
188557;2598;2,90
188558;2595;2,83
188559;2595;2,83
188560;2595;2,83
188561;2603;3,03
188562;2597;2,88
188563;2591;2,73
188564;2593;2,78
188565;2598;2,90
188566;2595;2,83
188567;2598;2,90
188568;2598;2,90
188569;2595;2,83
188570;2591;2,73
188571;2598;2,90
188572;2598;2,90
188573;2597;2,88
188574;2601;2,98
188575;2598;2,90
188576;2593;2,78
188577;2600;2,96
188578;2597;2,88
188579;2594;2,80
188580;2599;2,93
188581;2594;2,80
188582;2598;2,90
188583;2595;2,83
188584;2599;2,93
188585;2592;2,75
188586;2591;2,73
188587;2594;2,80
188588;2603;3,03
188589;2595;2,83
188590;2599;2,93
188591;2606;3,11
188592;2594;2,80
188593;2592;2,75
188594;2597;2,88
188595;2597;2,88
188596;2599;2,93
188597;2595;2,83
188598;2599;2,93
188599;2591;2,73
188600;2594;2,80
188601;2595;2,83
188602;2597;2,88
188603;2591;2,73
188604;2597;2,88
188605;2595;2,83
188606;2597;2,88
188607;2597;2,88
188608;2593;2,78
188609;2593;2,78
188610;2602;3,01
188611;2590;2,70
188612;2592;2,75
188613;2594;2,80
188614;2593;2,78
188615;2603;3,03
188616;2597;2,88
188617;2595;2,83
188618;2598;2,90
188619;2592;2,75
188620;2592;2,75
188621;2592;2,75
188622;2595;2,83
188623;2595;2,83
188624;2601;2,98
188625;2596;2,85
188626;2596;2,85
188627;2590;2,70
188628;2597;2,88
188629;2592;2,75
188630;2595;2,83
188631;2593;2,78
188632;2593;2,78
188633;2595;2,83
188634;2593;2,78
188635;2593;2,78
188636;2596;2,85
188637;2595;2,83
188638;2592;2,75
188639;2592;2,75
188640;2594;2,80
188641;2597;2,88
188642;2598;2,90
188643;2594;2,80
188644;2599;2,93
188645;2594;2,80
188646;2586;2,60
188647;2592;2,75
188648;2594;2,80
188649;2589;2,68
188650;2591;2,73
188651;2591;2,73
188652;2593;2,78
188653;2592;2,75
188654;2595;2,83
188655;2595;2,83
188656;2591;2,73
188657;2592;2,75
188658;2594;2,80
188659;2593;2,78
188660;2587;2,63
188661;2591;2,73
188662;2586;2,60
188663;2595;2,83
188664;2601;2,98
188665;2591;2,73
188666;2592;2,75
188667;2589;2,68
188668;2591;2,73
188669;2591;2,73
188670;2591;2,73
188671;2589;2,68
188672;2559;1,92
188673;2592;2,75
188674;2592;2,75
188675;2595;2,83
188676;2593;2,78
188677;2587;2,63
188678;2595;2,83
188679;2586;2,60
188680;2587;2,63
188681;2587;2,63
188682;2591;2,73
188683;2589;2,68
188684;2591;2,73
188685;2583;2,53
188686;2586;2,60
188687;2593;2,78
188688;2589;2,68
188689;2583;2,53
188690;2591;2,73
188691;2595;2,83
188692;2589;2,68
188693;2599;2,93
188694;2559;1,92
188695;2589;2,68
188696;2559;1,92
188697;2588;2,65
188698;2585;2,58
188699;2583;2,53
188700;2589;2,68
188701;2591;2,73
188702;2559;1,92
188703;2591;2,73
188704;2583;2,53
188705;2589;2,68
188706;2591;2,73
188707;2590;2,70
188708;2587;2,63
188709;2592;2,75
188710;2590;2,70
188711;2585;2,58
188712;2592;2,75
188713;2587;2,63
188714;2589;2,68
188715;2587;2,63
188716;2590;2,70
188717;2587;2,63
188718;2559;1,92
188719;2581;2,47
188720;2583;2,53
188721;2593;2,78
188722;2589;2,68
188723;2559;1,92
188724;2591;2,73
188725;2582;2,50
188726;2583;2,53
188727;2588;2,65
188728;2586;2,60
188729;2587;2,63
188730;2593;2,78
188731;2587;2,63
188732;2589;2,68
188733;2586;2,60
188734;2588;2,65
188735;2587;2,63
188736;2587;2,63
188737;2590;2,70
188738;2587;2,63
188739;2587;2,63
188740;2592;2,75
188741;2583;2,53
188742;2583;2,53
188743;2581;2,47
188744;2583;2,53
188745;2590;2,70
188746;2588;2,65
188747;2582;2,50
188748;2581;2,47
188749;2587;2,63
188750;2583;2,53
188751;2583;2,53
188752;2583;2,53
188753;2589;2,68
188754;2559;1,92
188755;2593;2,78
188756;2583;2,53
188757;2582;2,50
188758;2583;2,53
188759;2581;2,47
188760;2587;2,63
188761;2559;1,92
188762;2559;1,92
188763;2589;2,68
188764;2559;1,92
188765;2559;1,92
188766;2559;1,92
188767;2587;2,63
188768;2559;1,92
188769;2559;1,92
188770;2581;2,47
188771;2559;1,92
188772;2559;1,92
188773;2559;1,92
188774;2559;1,92
188775;2581;2,47
188776;2591;2,73
188777;2559;1,92
188778;2590;2,70
188779;2559;1,92
188780;2586;2,60
188781;2559;1,92
188782;2559;1,92
188783;2559;1,92
188784;2559;1,92
188785;2559;1,92
188786;2559;1,92
188787;2559;1,92
188788;2584;2,55
188789;2581;2,47
188790;2559;1,92
188791;2559;1,92
188792;2559;1,92
188793;2583;2,53
188794;2582;2,50
188795;2559;1,92
188796;2559;1,92
188797;2586;2,60
188798;2586;2,60
188799;2587;2,63
188800;2559;1,92
188801;2559;1,92
188802;2559;1,92
188803;2559;1,92
188804;2586;2,60
188805;2559;1,92
188806;2580;2,45
188807;2559;1,92
188808;2582;2,50
188809;2559;1,92
188810;2559;1,92
188811;2559;1,92
188812;2585;2,58
188813;2579;2,42
188814;2587;2,63
188815;2587;2,63
188816;2589;2,68
188817;2587;2,63
188818;2581;2,47
188819;2588;2,65
188820;2587;2,63
188821;2589;2,68
188822;2582;2,50
188823;2587;2,63
188824;2582;2,50
188825;2582;2,50
188826;2593;2,78
188827;2585;2,58
188828;2593;2,78
188829;2592;2,75
188830;2586;2,60
188831;2594;2,80
188832;2587;2,63
188833;2586;2,60
188834;2586;2,60
188835;2594;2,80
188836;2590;2,70
188837;2590;2,70
188838;2591;2,73
188839;2587;2,63
188840;2592;2,75
188841;2591;2,73
188842;2595;2,83
188843;2582;2,50
188844;2589;2,68
188845;2585;2,58
188846;2590;2,70
188847;2591;2,73
188848;2587;2,63
188849;2587;2,63
188850;2591;2,73
188851;2589;2,68
188852;2591;2,73
188853;2581;2,47
188854;2587;2,63
188855;2590;2,70
188856;2586;2,60
188857;2586;2,60
188858;2586;2,60
188859;2559;1,92
188860;2589;2,68
188861;2559;1,92
188862;2559;1,92
188863;2587;2,63
188864;2582;2,50
188865;2587;2,63
188866;2586;2,60
188867;2582;2,50
188868;2559;1,92
188869;2583;2,53
188870;2559;1,92
188871;2559;1,92
188872;2581;2,47
188873;2559;1,92
188874;2559;1,92
188875;2559;1,92
188876;2559;1,92
188877;2583;2,53
188878;2559;1,92
188879;2559;1,92
188880;2559;1,92
188881;2559;1,92
188882;2559;1,92
188883;2559;1,92
188884;2559;1,92
188885;2559;1,92
188886;2559;1,92
188887;2559;1,92
188888;2559;1,92
188889;2559;1,92
188890;2559;1,92
188891;2559;1,92
