Tempo_ms;ADC_Bruto;Forca_kg
243108;2473;0,00
243109;2466;0,00
243110;2478;0,00
243111;2462;0,00
243112;2478;0,00
243113;2466;0,00
243114;2469;0,00
243115;2466;0,00
243116;2469;0,00
243117;2461;0,00
243118;2465;0,00
243119;2467;0,00
243120;2467;0,00
243121;2470;0,00
243122;2475;0,00
243123;2479;0,00
243124;2464;0,00
243125;2477;0,00
243126;2467;0,00
243127;2471;0,00
243128;2469;0,00
243129;2462;0,00
243130;2470;0,00
243131;2463;0,00
243132;2477;0,00
243133;2466;0,00
243134;2469;0,00
243135;2466;0,00
243136;2457;0,00
243137;2470;0,00
243138;2470;0,00
243139;2493;0,25
243140;2466;0,00
243141;2480;0,00
243142;2459;0,00
243143;2471;0,00
243144;2470;0,00
243145;2479;0,00
243146;2478;0,00
243147;2467;0,00
243148;2459;0,00
243149;2451;0,00
243150;2469;0,00
243151;2461;0,00
243152;2470;0,00
243153;2469;0,00
243154;2464;0,00
243155;2465;0,00
243156;2480;0,00
243157;2463;0,00
243158;2473;0,00
243159;2475;0,00
243160;2480;0,00
243161;2467;0,00
243162;2463;0,00
243163;2470;0,00
243164;2476;0,00
243165;2469;0,00
243166;2480;0,00
243167;2464;0,00
243168;2469;0,00
243169;2468;0,00
243170;2462;0,00
243171;2477;0,00
243172;2480;0,00
243173;2462;0,00
243174;2493;0,25
243175;2477;0,00
243176;2480;0,00
243177;2482;0,00
243178;2461;0,00
243179;2465;0,00
243180;2480;0,00
243181;2474;0,00
243182;2466;0,00
243183;2491;0,20
243184;2458;0,00
243185;2459;0,00
243186;2471;0,00
243187;2466;0,00
243188;2469;0,00
243189;2469;0,00
243190;2481;0,00
243191;2464;0,00
243192;2455;0,00
243193;2466;0,00
243194;2474;0,00
243195;2465;0,00
243196;2463;0,00
243197;2466;0,00
243198;2466;0,00
243199;2467;0,00
243200;2461;0,00
243201;2460;0,00
243202;2469;0,00
243203;2475;0,00
243204;2463;0,00
243205;2465;0,00
243206;2469;0,00
243207;2466;0,00
243208;2468;0,00
243209;2487;0,10
243210;2465;0,00
243211;2464;0,00
243212;2462;0,00
243213;2458;0,00
243214;2466;0,00
243215;2478;0,00
243216;2459;0,00
243217;2471;0,00
243218;2480;0,00
243219;2481;0,00
243220;2471;0,00
243221;2481;0,00
243222;2470;0,00
243223;2466;0,00
243224;2463;0,00
243225;2460;0,00
243226;2476;0,00
243227;2485;0,05
243228;2463;0,00
243229;2467;0,00
243230;2499;0,40
243231;2463;0,00
243232;2469;0,00
243233;2468;0,00
243234;2465;0,00
243235;2468;0,00
243236;2466;0,00
243237;2464;0,00
243238;2464;0,00
243239;2464;0,00
243240;2471;0,00
243241;2480;0,00
243242;2481;0,00
243243;2473;0,00
243244;2477;0,00
243245;2470;0,00
243246;2467;0,00
243247;2477;0,00
243248;2467;0,00
243249;2465;0,00
243250;2471;0,00
243251;2468;0,00
243252;2462;0,00
243253;2465;0,00
243254;2466;0,00
243255;2458;0,00
243256;2463;0,00
243257;2466;0,00
243258;2464;0,00
243259;2471;0,00
243260;2471;0,00
243261;2466;0,00
243262;2464;0,00
243263;2471;0,00
243264;2469;0,00
243265;2475;0,00
243266;2463;0,00
243267;2462;0,00
243268;2464;0,00
243269;2469;0,00
243270;2475;0,00
243271;2464;0,00
243272;2462;0,00
243273;2464;0,00
243274;2464;0,00
243275;2480;0,00
243276;2468;0,00
243277;2462;0,00
243278;2470;0,00
243279;2474;0,00
243280;2455;0,00
243281;2467;0,00
243282;2461;0,00
243283;2462;0,00
243284;2462;0,00
243285;2478;0,00
243286;2459;0,00
243287;2469;0,00
243288;2475;0,00
243289;2475;0,00
243290;2466;0,00
243291;2468;0,00
243292;2466;0,00
243293;2454;0,00
243294;2466;0,00
243295;2462;0,00
243296;2469;0,00
243297;2471;0,00
243298;2463;0,00
243299;2464;0,00
243300;2465;0,00
243301;2463;0,00
243302;2471;0,00
243303;2463;0,00
243304;2477;0,00
243305;2463;0,00
243306;2467;0,00
243307;2485;0,05
243308;2469;0,00
243309;2463;0,00
243310;2466;0,00
243311;2461;0,00
243312;2463;0,00
243313;2461;0,00
243314;2467;0,00
243315;2471;0,00
243316;2464;0,00
243317;2469;0,00
243318;2463;0,00
243319;2474;0,00
243320;2465;0,00
243321;2466;0,00
243322;2469;0,00
243323;2463;0,00
243324;2471;0,00
243325;2459;0,00
243326;2468;0,00
243327;2470;0,00
243328;2480;0,00
243329;2467;0,00
243330;2474;0,00
243331;2466;0,00
243332;2465;0,00
243333;2474;0,00
243334;2483;0,00
243335;2469;0,00
243336;2463;0,00
243337;2468;0,00
243338;2471;0,00
243339;2466;0,00
243340;2466;0,00
243341;2471;0,00
243342;2469;0,00
243343;2464;0,00
243344;2467;0,00
243345;2474;0,00
243346;2471;0,00
243347;2465;0,00
243348;2468;0,00
243349;2467;0,00
243350;2471;0,00
243351;2463;0,00
243352;2463;0,00
243353;2480;0,00
243354;2462;0,00
243355;2467;0,00
243356;2466;0,00
243357;2461;0,00
243358;2469;0,00
243359;2465;0,00
243360;2468;0,00
243361;2465;0,00
243362;2474;0,00
243363;2468;0,00
243364;2465;0,00
243365;2464;0,00
243366;2466;0,00
243367;2464;0,00
243368;2469;0,00
243369;2475;0,00
243370;2467;0,00
243371;2469;0,00
243372;2471;0,00
243373;2469;0,00
243374;2459;0,00
243375;2478;0,00
243376;2461;0,00
243377;2471;0,00
243378;2475;0,00
243379;2463;0,00
243380;2461;0,00
243381;2462;0,00
243382;2469;0,00
243383;2465;0,00
243384;2470;0,00
243385;2461;0,00
243386;2460;0,00
243387;2465;0,00
243388;2466;0,00
243389;2475;0,00
243390;2467;0,00
243391;2464;0,00
243392;2474;0,00
243393;2465;0,00
243394;2465;0,00
243395;2463;0,00
243396;2460;0,00
243397;2469;0,00
243398;2459;0,00
243399;2459;0,00
243400;2471;0,00
243401;2468;0,00
243402;2466;0,00
243403;2477;0,00
243404;2464;0,00
243405;2467;0,00
243406;2461;0,00
243407;2458;0,00
243408;2463;0,00
243409;2471;0,00
243410;2477;0,00
243411;2455;0,00
243412;2462;0,00
243413;2461;0,00
243414;2458;0,00
243415;2465;0,00
243416;2469;0,00
243417;2469;0,00
243418;2463;0,00
243419;2464;0,00
243420;2459;0,00
243421;2475;0,00
243422;2459;0,00
243423;2477;0,00
243424;2466;0,00
243425;2459;0,00
243426;2475;0,00
243427;2466;0,00
243428;2456;0,00
243429;2460;0,00
243430;2465;0,00
243431;2455;0,00
243432;2459;0,00
243433;2464;0,00
243434;2465;0,00
243435;2462;0,00
243436;2461;0,00
243437;2463;0,00
243438;2455;0,00
243439;2459;0,00
243440;2463;0,00
243441;2465;0,00
243442;2464;0,00
243443;2461;0,00
243444;2464;0,00
243445;2468;0,00
243446;2467;0,00
243447;2463;0,00
243448;2463;0,00
243449;2466;0,00
243450;2465;0,00
243451;2461;0,00
243452;2464;0,00
243453;2464;0,00
243454;2465;0,00
243455;2455;0,00
243456;2464;0,00
243457;2459;0,00
243458;2461;0,00
243459;2457;0,00
243460;2465;0,00
243461;2458;0,00
243462;2461;0,00
243463;2467;0,00
243464;2462;0,00
243465;2465;0,00
243466;2451;0,00
243467;2467;0,00
243468;2454;0,00
243469;2459;0,00
243470;2462;0,00
243471;2461;0,00
243472;2464;0,00
243473;2463;0,00
243474;2455;0,00
243475;2469;0,00
243476;2465;0,00
243477;2457;0,00
243478;2461;0,00
243479;2466;0,00
243480;2464;0,00
243481;2465;0,00
243482;2461;0,00
243483;2455;0,00
243484;2463;0,00
243485;2465;0,00
243486;2461;0,00
243487;2455;0,00
243488;2467;0,00
243489;2455;0,00
243490;2461;0,00
243491;2455;0,00
243492;2464;0,00
243493;2455;0,00
243494;2455;0,00
243495;2474;0,00
243496;2464;0,00
243497;2455;0,00
243498;2457;0,00
243499;2468;0,00
243500;2461;0,00
243501;2459;0,00
243502;2459;0,00
243503;2461;0,00
243504;2459;0,00
243505;2458;0,00
243506;2459;0,00
243507;2463;0,00
243508;2455;0,00
243509;2458;0,00
243510;2461;0,00
243511;2464;0,00
243512;2458;0,00
243513;2466;0,00
243514;2454;0,00
243515;2453;0,00
243516;2454;0,00
243517;2461;0,00
243518;2464;0,00
243519;2461;0,00
243520;2462;0,00
243521;2469;0,00
243522;2461;0,00
243523;2465;0,00
243524;2458;0,00
243525;2461;0,00
243526;2460;0,00
243527;2465;0,00
243528;2460;0,00
243529;2463;0,00
243530;2466;0,00
243531;2459;0,00
243532;2462;0,00
243533;2453;0,00
243534;2461;0,00
243535;2455;0,00
243536;2455;0,00
243537;2467;0,00
243538;2458;0,00
243539;2454;0,00
243540;2465;0,00
243541;2459;0,00
243542;2466;0,00
243543;2458;0,00
243544;2464;0,00
243545;2465;0,00
243546;2466;0,00
243547;2457;0,00
243548;2465;0,00
243549;2461;0,00
243550;2463;0,00
243551;2462;0,00
243552;2461;0,00
243553;2464;0,00
243554;2460;0,00
243555;2464;0,00
243556;2454;0,00
243557;2466;0,00
243558;2466;0,00
243559;2471;0,00
243560;2452;0,00
243561;2469;0,00
243562;2463;0,00
243563;2459;0,00
243564;2467;0,00
243565;2456;0,00
243566;2466;0,00
243567;2466;0,00
243568;2463;0,00
243569;2457;0,00
243570;2462;0,00
243571;2475;0,00
243572;2463;0,00
243573;2471;0,00
243574;2461;0,00
243575;2457;0,00
243576;2455;0,00
243577;2474;0,00
243578;2475;0,00
243579;2463;0,00
243580;2462;0,00
243581;2464;0,00
243582;2471;0,00
243583;2463;0,00
243584;2465;0,00
243585;2462;0,00
243586;2470;0,00
243587;2451;0,00
243588;2465;0,00
243589;2460;0,00
243590;2461;0,00
243591;2459;0,00
243592;2463;0,00
243593;2464;0,00
243594;2471;0,00
243595;2478;0,00
243596;2468;0,00
243597;2462;0,00
243598;2458;0,00
243599;2457;0,00
243600;2463;0,00
243601;2480;0,00
243602;2465;0,00
243603;2471;0,00
243604;2466;0,00
243605;2461;0,00
243606;2479;0,00
243607;2470;0,00
243608;2467;0,00
243609;2461;0,00
243610;2463;0,00
243611;2464;0,00
243612;2459;0,00
243613;2464;0,00
243614;2464;0,00
243615;2474;0,00
243616;2463;0,00
243617;2455;0,00
243618;2459;0,00
243619;2464;0,00
243620;2465;0,00
243621;2459;0,00
243622;2465;0,00
243623;2467;0,00
243624;2477;0,00
243625;2458;0,00
243626;2470;0,00
243627;2467;0,00
243628;2459;0,00
243629;2459;0,00
243630;2458;0,00
243631;2464;0,00
243632;2463;0,00
243633;2477;0,00
243634;2456;0,00
243635;2461;0,00
243636;2465;0,00
243637;2476;0,00
243638;2461;0,00
243639;2467;0,00
243640;2458;0,00
243641;2461;0,00
243642;2477;0,00
243643;2460;0,00
243644;2466;0,00
243645;2468;0,00
243646;2457;0,00
243647;2464;0,00
243648;2469;0,00
243649;2467;0,00
243650;2479;0,00
243651;2465;0,00
243652;2470;0,00
243653;2458;0,00
243654;2469;0,00
243655;2458;0,00
243656;2480;0,00
243657;2466;0,00
243658;2469;0,00
243659;2462;0,00
243660;2467;0,00
243661;2464;0,00
243662;2463;0,00
243663;2463;0,00
243664;2463;0,00
243665;2461;0,00
243666;2463;0,00
243667;2470;0,00
243668;2461;0,00
243669;2475;0,00
243670;2473;0,00
243671;2463;0,00
243672;2471;0,00
243673;2471;0,00
243674;2466;0,00
243675;2478;0,00
243676;2469;0,00
243677;2463;0,00
243678;2466;0,00
243679;2471;0,00
243680;2459;0,00
243681;2462;0,00
243682;2474;0,00
243683;2467;0,00
243684;2459;0,00
243685;2462;0,00
243686;2465;0,00
243687;2466;0,00
243688;2471;0,00
243689;2461;0,00
243690;2477;0,00
243691;2467;0,00
243692;2464;0,00
243693;2470;0,00
243694;2457;0,00
243695;2471;0,00
243696;2471;0,00
243697;2459;0,00
243698;2466;0,00
243699;2470;0,00
243700;2465;0,00
243701;2461;0,00
243702;2468;0,00
243703;2464;0,00
243704;2458;0,00
243705;2475;0,00
243706;2475;0,00
243707;2464;0,00
243708;2469;0,00
243709;2458;0,00
243710;2461;0,00
243711;2455;0,00
243712;2466;0,00
243713;2465;0,00
243714;2463;0,00
243715;2469;0,00
243716;2468;0,00
243717;2457;0,00
243718;2461;0,00
243719;2461;0,00
243720;2458;0,00
243721;2464;0,00
243722;2459;0,00
243723;2465;0,00
243724;2461;0,00
243725;2463;0,00
243726;2465;0,00
243727;2458;0,00
243728;2457;0,00
243729;2461;0,00
243730;2422;0,00
243731;2462;0,00
243732;2465;0,00
243733;2466;0,00
243734;2462;0,00
243735;2464;0,00
243736;2464;0,00
243737;2462;0,00
243738;2481;0,00
243739;2469;0,00
243740;2467;0,00
243741;2463;0,00
243742;2470;0,00
243743;2463;0,00
243744;2460;0,00
243745;2461;0,00
243746;2459;0,00
243747;2459;0,00
243748;2465;0,00
243749;2457;0,00
243750;2463;0,00
243751;2463;0,00
243752;2465;0,00
243753;2461;0,00
243754;2462;0,00
243755;2470;0,00
243756;2485;0,05
243757;2465;0,00
243758;2461;0,00
243759;2461;0,00
243760;2460;0,00
243761;2464;0,00
243762;2464;0,00
243763;2463;0,00
243764;2468;0,00
243765;2465;0,00
243766;2465;0,00
243767;2463;0,00
243768;2454;0,00
243769;2473;0,00
243770;2463;0,00
243771;2465;0,00
243772;2467;0,00
243773;2467;0,00
243774;2461;0,00
243775;2466;0,00
243776;2453;0,00
243777;2458;0,00
243778;2463;0,00
243779;2457;0,00
243780;2464;0,00
243781;2451;0,00
243782;2463;0,00
243783;2471;0,00
243784;2461;0,00
243785;2467;0,00
243786;2458;0,00
243787;2458;0,00
243788;2461;0,00
243789;2469;0,00
243790;2464;0,00
243791;2457;0,00
243792;2463;0,00
243793;2458;0,00
243794;2457;0,00
243795;2455;0,00
243796;2471;0,00
243797;2467;0,00
243798;2473;0,00
243799;2451;0,00
243800;2458;0,00
243801;2455;0,00
243802;2454;0,00
243803;2458;0,00
243804;2455;0,00
243805;2455;0,00
243806;2455;0,00
243807;2455;0,00
243808;2471;0,00
243809;2463;0,00
243810;2448;0,00
243811;2466;0,00
243812;2462;0,00
243813;2464;0,00
243814;2467;0,00
243815;2461;0,00
243816;2458;0,00
243817;2462;0,00
243818;2468;0,00
243819;2464;0,00
243820;2455;0,00
243821;2458;0,00
243822;2465;0,00
243823;2464;0,00
243824;2452;0,00
243825;2463;0,00
243826;2473;0,00
243827;2466;0,00
243828;2471;0,00
243829;2471;0,00
243830;2456;0,00
243831;2465;0,00
243832;2454;0,00
243833;2469;0,00
243834;2462;0,00
243835;2467;0,00
243836;2452;0,00
243837;2458;0,00
243838;2464;0,00
243839;2458;0,00
243840;2467;0,00
243841;2459;0,00
243842;2465;0,00
243843;2467;0,00
243844;2463;0,00
243845;2463;0,00
243846;2460;0,00
243847;2469;0,00
243848;2463;0,00
243849;2461;0,00
243850;2465;0,00
243851;2465;0,00
243852;2464;0,00
243853;2459;0,00
243854;2470;0,00
243855;2465;0,00
243856;2466;0,00
243857;2462;0,00
243858;2464;0,00
243859;2469;0,00
243860;2458;0,00
243861;2465;0,00
243862;2462;0,00
243863;2458;0,00
243864;2458;0,00
243865;2458;0,00
243866;2463;0,00
243867;2461;0,00
243868;2457;0,00
243869;2464;0,00
243870;2463;0,00
243871;2463;0,00
243872;2459;0,00
243873;2459;0,00
243874;2462;0,00
243875;2455;0,00
243876;2466;0,00
243877;2459;0,00
243878;2461;0,00
243879;2466;0,00
243880;2473;0,00
243881;2459;0,00
243882;2467;0,00
243883;2460;0,00
243884;2466;0,00
243885;2461;0,00
243886;2451;0,00
243887;2455;0,00
243888;2455;0,00
243889;2467;0,00
243890;2460;0,00
243891;2462;0,00
243892;2459;0,00
243893;2458;0,00
243894;2465;0,00
243895;2459;0,00
243896;2469;0,00
243897;2458;0,00
243898;2468;0,00
243899;2458;0,00
243900;2462;0,00
243901;2452;0,00
243902;2457;0,00
243903;2458;0,00
243904;2462;0,00
243905;2463;0,00
243906;2461;0,00
243907;2467;0,00
243908;2473;0,00
243909;2465;0,00
243910;2464;0,00
243911;2467;0,00
243912;2459;0,00
243913;2461;0,00
243914;2470;0,00
243915;2459;0,00
243916;2455;0,00
243917;2461;0,00
243918;2457;0,00
243919;2459;0,00
243920;2458;0,00
243921;2458;0,00
243922;2462;0,00
243923;2473;0,00
243924;2464;0,00
243925;2461;0,00
243926;2450;0,00
243927;2458;0,00
243928;2462;0,00
243929;2457;0,00
243930;2459;0,00
243931;2465;0,00
243932;2465;0,00
243933;2465;0,00
243934;2457;0,00
243935;2464;0,00
243936;2462;0,00
243937;2458;0,00
243938;2459;0,00
243939;2464;0,00
243940;2455;0,00
243941;2464;0,00
243942;2462;0,00
243943;2462;0,00
243944;2455;0,00
243945;2461;0,00
243946;2465;0,00
243947;2462;0,00
243948;2463;0,00
243949;2469;0,00
243950;2459;0,00
243951;2461;0,00
243952;2465;0,00
243953;2458;0,00
243954;2460;0,00
243955;2467;0,00
243956;2464;0,00
243957;2465;0,00
243958;2459;0,00
243959;2457;0,00
243960;2461;0,00
243961;2458;0,00
243962;2463;0,00
243963;2454;0,00
243964;2464;0,00
243965;2465;0,00
243966;2466;0,00
243967;2466;0,00
243968;2464;0,00
243969;2457;0,00
243970;2457;0,00
243971;2461;0,00
243972;2459;0,00
243973;2457;0,00
243974;2466;0,00
243975;2455;0,00
243976;2462;0,00
243977;2465;0,00
243978;2455;0,00
243979;2469;0,00
243980;2462;0,00
243981;2462;0,00
243982;2459;0,00
243983;2466;0,00
243984;2464;0,00
243985;2465;0,00
243986;2459;0,00
243987;2467;0,00
243988;2459;0,00
243989;2462;0,00
243990;2459;0,00
243991;2457;0,00
243992;2461;0,00
243993;2457;0,00
243994;2464;0,00
243995;2453;0,00
243996;2466;0,00
243997;2464;0,00
243998;2461;0,00
243999;2453;0,00
244000;2454;0,00
244001;2459;0,00
244002;2461;0,00
244003;2455;0,00
244004;2464;0,00
244005;2461;0,00
244006;2455;0,00
244007;2457;0,00
244008;2470;0,00
244009;2459;0,00
244010;2455;0,00
244011;2451;0,00
244012;2473;0,00
244013;2461;0,00
244014;2461;0,00
244015;2459;0,00
244016;2462;0,00
244017;2460;0,00
244018;2460;0,00
244019;2461;0,00
244020;2454;0,00
244021;2459;0,00
244022;2454;0,00
244023;2462;0,00
244024;2455;0,00
244025;2459;0,00
244026;2464;0,00
244027;2455;0,00
244028;2446;0,00
244029;2452;0,00
244030;2463;0,00
244031;2455;0,00
244032;2468;0,00
244033;2457;0,00
244034;2461;0,00
244035;2458;0,00
244036;2461;0,00
244037;2460;0,00
244038;2464;0,00
244039;2455;0,00
244040;2455;0,00
244041;2455;0,00
244042;2463;0,00
244043;2467;0,00
244044;2465;0,00
244045;2462;0,00
244046;2463;0,00
244047;2453;0,00
244048;2459;0,00
244049;2471;0,00
244050;2459;0,00
244051;2466;0,00
244052;2462;0,00
244053;2465;0,00
244054;2461;0,00
244055;2454;0,00
244056;2466;0,00
244057;2459;0,00
244058;2459;0,00
244059;2456;0,00
244060;2461;0,00
244061;2461;0,00
244062;2461;0,00
244063;2466;0,00
244064;2457;0,00
244065;2458;0,00
244066;2461;0,00
244067;2459;0,00
244068;2463;0,00
244069;2449;0,00
244070;2463;0,00
244071;2457;0,00
244072;2459;0,00
244073;2457;0,00
244074;2463;0,00
244075;2463;0,00
244076;2464;0,00
244077;2457;0,00
244078;2459;0,00
244079;2469;0,00
244080;2461;0,00
244081;2473;0,00
244082;2461;0,00
244083;2471;0,00
244084;2463;0,00
244085;2467;0,00
244086;2466;0,00
244087;2464;0,00
244088;2455;0,00
244089;2454;0,00
244090;2457;0,00
244091;2462;0,00
244092;2439;0,00
244093;2463;0,00
244094;2459;0,00
244095;2451;0,00
244096;2466;0,00
244097;2453;0,00
244098;2466;0,00
244099;2459;0,00
244100;2479;0,00
244101;2461;0,00
244102;2462;0,00
244103;2463;0,00
244104;2464;0,00
244105;2463;0,00
244106;2457;0,00
244107;2460;0,00
244108;2464;0,00
244109;2463;0,00
244110;2453;0,00
244111;2469;0,00
244112;2470;0,00
244113;2467;0,00
244114;2463;0,00
244115;2458;0,00
244116;2462;0,00
244117;2460;0,00
244118;2450;0,00
244119;2457;0,00
244120;2461;0,00
244121;2465;0,00
244122;2459;0,00
244123;2459;0,00
244124;2461;0,00
244125;2471;0,00
244126;2463;0,00
244127;2448;0,00
244128;2463;0,00
244129;2458;0,00
244130;2453;0,00
244131;2457;0,00
244132;2468;0,00
244133;2461;0,00
244134;2462;0,00
244135;2463;0,00
244136;2457;0,00
244137;2459;0,00
244138;2465;0,00
244139;2456;0,00
244140;2455;0,00
244141;2455;0,00
244142;2463;0,00
244143;2452;0,00
244144;2459;0,00
244145;2457;0,00
244146;2463;0,00
244147;2465;0,00
244148;2463;0,00
244149;2463;0,00
244150;2461;0,00
244151;2462;0,00
244152;2459;0,00
244153;2454;0,00
244154;2458;0,00
244155;2464;0,00
244156;2459;0,00
244157;2457;0,00
244158;2473;0,00
244159;2462;0,00
244160;2463;0,00
244161;2464;0,00
244162;2459;0,00
244163;2463;0,00
244164;2464;0,00
244165;2464;0,00
244166;2462;0,00
244167;2455;0,00
244168;2462;0,00
244169;2470;0,00
244170;2463;0,00
244171;2459;0,00
244172;2455;0,00
244173;2462;0,00
244174;2455;0,00
244175;2454;0,00
244176;2464;0,00
244177;2460;0,00
244178;2455;0,00
244179;2462;0,00
244180;2461;0,00
244181;2469;0,00
244182;2453;0,00
244183;2454;0,00
244184;2461;0,00
244185;2462;0,00
244186;2463;0,00
244187;2462;0,00
244188;2464;0,00
244189;2455;0,00
244190;2468;0,00
244191;2460;0,00
244192;2458;0,00
244193;2468;0,00
244194;2463;0,00
244195;2465;0,00
244196;2450;0,00
244197;2457;0,00
244198;2457;0,00
244199;2465;0,00
244200;2457;0,00
244201;2461;0,00
244202;2464;0,00
244203;2453;0,00
244204;2464;0,00
244205;2462;0,00
244206;2461;0,00
244207;2464;0,00
244208;2467;0,00
244209;2465;0,00
244210;2465;0,00
244211;2468;0,00
244212;2447;0,00
244213;2455;0,00
244214;2463;0,00
244215;2464;0,00
244216;2453;0,00
244217;2459;0,00
244218;2465;0,00
244219;2467;0,00
244220;2450;0,00
244221;2462;0,00
244222;2464;0,00
244223;2470;0,00
244224;2455;0,00
244225;2463;0,00
244226;2458;0,00
244227;2458;0,00
244228;2445;0,00
244229;2458;0,00
244230;2461;0,00
244231;2458;0,00
244232;2454;0,00
244233;2457;0,00
244234;2455;0,00
244235;2455;0,00
244236;2465;0,00
244237;2460;0,00
244238;2463;0,00
244239;2465;0,00
244240;2464;0,00
244241;2469;0,00
244242;2463;0,00
244243;2460;0,00
244244;2458;0,00
244245;2459;0,00
244246;2464;0,00
244247;2451;0,00
244248;2461;0,00
244249;2465;0,00
244250;2459;0,00
244251;2457;0,00
244252;2464;0,00
244253;2459;0,00
244254;2458;0,00
244255;2459;0,00
244256;2458;0,00
244257;2468;0,00
244258;2458;0,00
244259;2457;0,00
244260;2461;0,00
244261;2458;0,00
244262;2455;0,00
244263;2460;0,00
244264;2462;0,00
244265;2461;0,00
244266;2462;0,00
244267;2467;0,00
244268;2453;0,00
244269;2457;0,00
244270;2451;0,00
244271;2463;0,00
244272;2451;0,00
244273;2464;0,00
244274;2459;0,00
244275;2466;0,00
244276;2462;0,00
244277;2457;0,00
244278;2463;0,00
244279;2461;0,00
244280;2461;0,00
244281;2458;0,00
244282;2461;0,00
244283;2452;0,00
244284;2467;0,00
244285;2462;0,00
244286;2458;0,00
244287;2455;0,00
244288;2469;0,00
244289;2458;0,00
244290;2464;0,00
244291;2467;0,00
244292;2457;0,00
244293;2465;0,00
244294;2455;0,00
244295;2460;0,00
244296;2465;0,00
244297;2466;0,00
244298;2459;0,00
244299;2459;0,00
244300;2455;0,00
244301;2461;0,00
244302;2461;0,00
244303;2459;0,00
244304;2466;0,00
244305;2463;0,00
244306;2455;0,00
244307;2464;0,00
244308;2462;0,00
244309;2454;0,00
244310;2459;0,00
244311;2459;0,00
244312;2465;0,00
244313;2460;0,00
244314;2463;0,00
244315;2458;0,00
244316;2467;0,00
244317;2456;0,00
244318;2455;0,00
244319;2458;0,00
244320;2463;0,00
244321;2464;0,00
244322;2455;0,00
244323;2454;0,00
244324;2455;0,00
244325;2458;0,00
244326;2457;0,00
244327;2450;0,00
244328;2457;0,00
244329;2454;0,00
244330;2451;0,00
244331;2471;0,00
244332;2461;0,00
244333;2458;0,00
244334;2457;0,00
244335;2453;0,00
244336;2452;0,00
244337;2450;0,00
244338;2455;0,00
244339;2459;0,00
244340;2465;0,00
244341;2463;0,00
244342;2463;0,00
244343;2463;0,00
244344;2459;0,00
244345;2466;0,00
244346;2463;0,00
244347;2464;0,00
244348;2461;0,00
244349;2458;0,00
244350;2451;0,00
244351;2460;0,00
244352;2465;0,00
244353;2462;0,00
244354;2465;0,00
244355;2459;0,00
244356;2461;0,00
244357;2471;0,00
244358;2455;0,00
244359;2459;0,00
244360;2464;0,00
244361;2461;0,00
244362;2453;0,00
244363;2455;0,00
244364;2453;0,00
244365;2453;0,00
244366;2464;0,00
244367;2462;0,00
244368;2457;0,00
244369;2454;0,00
244370;2459;0,00
244371;2469;0,00
244372;2467;0,00
244373;2459;0,00
244374;2459;0,00
244375;2460;0,00
244376;2452;0,00
244377;2457;0,00
244378;2457;0,00
244379;2465;0,00
244380;2462;0,00
244381;2462;0,00
244382;2459;0,00
244383;2455;0,00
244384;2458;0,00
244385;2462;0,00
244386;2459;0,00
244387;2461;0,00
244388;2460;0,00
244389;2465;0,00
244390;2464;0,00
244391;2463;0,00
244392;2459;0,00
244393;2463;0,00
244394;2478;0,00
244395;2461;0,00
244396;2458;0,00
244397;2463;0,00
244398;2459;0,00
244399;2464;0,00
244400;2464;0,00
244401;2463;0,00
244402;2459;0,00
244403;2463;0,00
244404;2464;0,00
244405;2454;0,00
244406;2467;0,00
244407;2466;0,00
244408;2463;0,00
244409;2463;0,00
244410;2466;0,00
244411;2460;0,00
244412;2454;0,00
244413;2470;0,00
244414;2462;0,00
244415;2459;0,00
244416;2461;0,00
244417;2458;0,00
244418;2458;0,00
244419;2465;0,00
244420;2466;0,00
244421;2463;0,00
244422;2454;0,00
244423;2459;0,00
244424;2464;0,00
244425;2455;0,00
244426;2455;0,00
244427;2465;0,00
244428;2462;0,00
244429;2464;0,00
244430;2465;0,00
244431;2462;0,00
244432;2467;0,00
244433;2462;0,00
244434;2464;0,00
244435;2463;0,00
244436;2457;0,00
244437;2454;0,00
244438;2471;0,00
244439;2462;0,00
244440;2465;0,00
244441;2462;0,00
244442;2463;0,00
244443;2465;0,00
244444;2459;0,00
244445;2459;0,00
244446;2464;0,00
244447;2459;0,00
244448;2461;0,00
244449;2454;0,00
244450;2455;0,00
244451;2454;0,00
244452;2475;0,00
244453;2469;0,00
244454;2459;0,00
244455;2461;0,00
244456;2459;0,00
244457;2465;0,00
244458;2462;0,00
244459;2458;0,00
244460;2464;0,00
244461;2469;0,00
244462;2464;0,00
244463;2465;0,00
244464;2455;0,00
244465;2461;0,00
244466;2460;0,00
244467;2466;0,00
244468;2463;0,00
244469;2459;0,00
244470;2455;0,00
244471;2463;0,00
244472;2459;0,00
244473;2467;0,00
244474;2461;0,00
244475;2466;0,00
244476;2470;0,00
244477;2454;0,00
244478;2455;0,00
244479;2462;0,00
244480;2455;0,00
244481;2467;0,00
244482;2466;0,00
244483;2465;0,00
244484;2465;0,00
244485;2463;0,00
244486;2463;0,00
244487;2460;0,00
244488;2453;0,00
244489;2461;0,00
244490;2463;0,00
244491;2462;0,00
244492;2458;0,00
244493;2462;0,00
244494;2464;0,00
244495;2464;0,00
244496;2457;0,00
244497;2460;0,00
244498;2464;0,00
244499;2459;0,00
244500;2458;0,00
244501;2465;0,00
244502;2455;0,00
244503;2459;0,00
244504;2458;0,00
