Tempo_ms;ADC_Bruto;Forca_kg
333358;2464;0,00
333359;2480;0,00
333360;2465;0,00
333361;2473;0,00
333362;2461;0,00
333363;2469;0,00
333364;2461;0,00
333365;2459;0,00
333366;2462;0,00
333367;2483;0,00
333368;2479;0,00
333369;2466;0,00
333370;2477;0,00
333371;2466;0,00
333372;2463;0,00
333373;2467;0,00
333374;2458;0,00
333375;2465;0,00
333376;2461;0,00
333377;2471;0,00
333378;2475;0,00
333379;2466;0,00
333380;2475;0,00
333381;2463;0,00
333382;2464;0,00
333383;2458;0,00
333384;2467;0,00
333385;2483;0,00
333386;2454;0,00
333387;2469;0,00
333388;2462;0,00
333389;2473;0,00
333390;2466;0,00
333391;2466;0,00
333392;2463;0,00
333393;2463;0,00
333394;2461;0,00
333395;2465;0,00
333396;2467;0,00
333397;2466;0,00
333398;2467;0,00
333399;2458;0,00
333400;2466;0,00
333401;2466;0,00
333402;2461;0,00
333403;2459;0,00
333404;2466;0,00
333405;2467;0,00
333406;2479;0,00
333407;2462;0,00
333408;2480;0,00
333409;2461;0,00
333410;2465;0,00
333411;2466;0,00
333412;2461;0,00
333413;2466;0,00
333414;2475;0,00
333415;2475;0,00
333416;2471;0,00
333417;2485;0,05
333418;2469;0,00
333419;2459;0,00
333420;2480;0,00
333421;2480;0,00
333422;2470;0,00
333423;2461;0,00
333424;2462;0,00
333425;2481;0,00
333426;2465;0,00
333427;2463;0,00
333428;2465;0,00
333429;2473;0,00
333430;2467;0,00
333431;2469;0,00
333432;2465;0,00
333433;2465;0,00
333434;2470;0,00
333435;2459;0,00
333436;2466;0,00
333437;2462;0,00
333438;2463;0,00
333439;2464;0,00
333440;2458;0,00
333441;2491;0,20
333442;2465;0,00
333443;2460;0,00
333444;2468;0,00
333445;2479;0,00
333446;2463;0,00
333447;2473;0,00
333448;2473;0,00
333449;2450;0,00
333450;2467;0,00
333451;2460;0,00
333452;2455;0,00
333453;2479;0,00
333454;2470;0,00
333455;2465;0,00
333456;2467;0,00
333457;2477;0,00
333458;2459;0,00
333459;2457;0,00
333460;2485;0,05
333461;2459;0,00
333462;2479;0,00
333463;2457;0,00
333464;2463;0,00
333465;2464;0,00
333466;2470;0,00
333467;2481;0,00
333468;2469;0,00
333469;2487;0,10
333470;2473;0,00
333471;2475;0,00
333472;2457;0,00
333473;2458;0,00
333474;2468;0,00
333475;2461;0,00
333476;2458;0,00
333477;2455;0,00
333478;2459;0,00
333479;2467;0,00
333480;2471;0,00
333481;2463;0,00
333482;2454;0,00
333483;2469;0,00
333484;2470;0,00
333485;2470;0,00
333486;2471;0,00
333487;2463;0,00
333488;2462;0,00
333489;2467;0,00
333490;2466;0,00
333491;2458;0,00
333492;2464;0,00
333493;2464;0,00
333494;2462;0,00
333495;2471;0,00
333496;2462;0,00
333497;2464;0,00
333498;2466;0,00
333499;2475;0,00
333500;2469;0,00
333501;2480;0,00
333502;2476;0,00
333503;2462;0,00
333504;2464;0,00
333505;2471;0,00
333506;2478;0,00
333507;2479;0,00
333508;2459;0,00
333509;2459;0,00
333510;2485;0,05
333511;2470;0,00
333512;2460;0,00
333513;2461;0,00
333514;2457;0,00
333515;2462;0,00
333516;2464;0,00
333517;2478;0,00
333518;2465;0,00
333519;2476;0,00
333520;2467;0,00
333521;2461;0,00
333522;2464;0,00
333523;2468;0,00
333524;2471;0,00
333525;2463;0,00
333526;2467;0,00
333527;2467;0,00
333528;2459;0,00
333529;2478;0,00
333530;2474;0,00
333531;2464;0,00
333532;2468;0,00
333533;2465;0,00
333534;2475;0,00
333535;2466;0,00
333536;2476;0,00
333537;2461;0,00
333538;2469;0,00
333539;2468;0,00
333540;2476;0,00
333541;2480;0,00
333542;2469;0,00
333543;2470;0,00
333544;2470;0,00
333545;2467;0,00
333546;2465;0,00
333547;2485;0,05
333548;2467;0,00
333549;2476;0,00
333550;2464;0,00
333551;2471;0,00
333552;2464;0,00
333553;2463;0,00
333554;2465;0,00
333555;2461;0,00
333556;2471;0,00
333557;2467;0,00
333558;2473;0,00
333559;2439;0,00
333560;2473;0,00
333561;2464;0,00
333562;2480;0,00
333563;2475;0,00
333564;2467;0,00
333565;2470;0,00
333566;2481;0,00
333567;2463;0,00
333568;2463;0,00
333569;2463;0,00
333570;2455;0,00
333571;2481;0,00
333572;2465;0,00
333573;2461;0,00
333574;2467;0,00
333575;2466;0,00
333576;2474;0,00
333577;2470;0,00
333578;2485;0,05
333579;2469;0,00
333580;2455;0,00
333581;2474;0,00
333582;2475;0,00
333583;2481;0,00
333584;2457;0,00
333585;2464;0,00
333586;2467;0,00
333587;2467;0,00
333588;2466;0,00
333589;2481;0,00
333590;2467;0,00
333591;2471;0,00
333592;2481;0,00
333593;2464;0,00
333594;2462;0,00
333595;2462;0,00
333596;2464;0,00
333597;2471;0,00
333598;2458;0,00
333599;2465;0,00
333600;2468;0,00
333601;2462;0,00
333602;2463;0,00
333603;2475;0,00
333604;2480;0,00
333605;2463;0,00
333606;2469;0,00
333607;2479;0,00
333608;2448;0,00
333609;2454;0,00
333610;2463;0,00
333611;2459;0,00
333612;2467;0,00
333613;2480;0,00
333614;2473;0,00
333615;2474;0,00
333616;2464;0,00
333617;2464;0,00
333618;2465;0,00
333619;2461;0,00
333620;2458;0,00
333621;2465;0,00
333622;2461;0,00
333623;2457;0,00
333624;2466;0,00
333625;2486;0,07
333626;2461;0,00
333627;2461;0,00
333628;2451;0,00
333629;2459;0,00
333630;2486;0,07
333631;2469;0,00
333632;2454;0,00
333633;2462;0,00
333634;2458;0,00
333635;2460;0,00
333636;2466;0,00
333637;2490;0,17
333638;2462;0,00
333639;2492;0,22
333640;2454;0,00
333641;2465;0,00
333642;2462;0,00
333643;2458;0,00
333644;2451;0,00
333645;2457;0,00
333646;2451;0,00
333647;2454;0,00
333648;2465;0,00
333649;2454;0,00
333650;2466;0,00
333651;2473;0,00
333652;2459;0,00
333653;2453;0,00
333654;2462;0,00
333655;2461;0,00
333656;2461;0,00
333657;2451;0,00
333658;2451;0,00
333659;2476;0,00
333660;2452;0,00
333661;2475;0,00
333662;2461;0,00
333663;2465;0,00
333664;2451;0,00
333665;2464;0,00
333666;2461;0,00
333667;2469;0,00
333668;2455;0,00
333669;2463;0,00
333670;2459;0,00
333671;2465;0,00
333672;2480;0,00
333673;2447;0,00
333674;2477;0,00
333675;2461;0,00
333676;2461;0,00
333677;2459;0,00
333678;2453;0,00
333679;2455;0,00
333680;2453;0,00
333681;2451;0,00
333682;2457;0,00
333683;2453;0,00
333684;2461;0,00
333685;2448;0,00
333686;2463;0,00
333687;2474;0,00
333688;2453;0,00
333689;2460;0,00
333690;2455;0,00
333691;2453;0,00
333692;2467;0,00
333693;2479;0,00
333694;2452;0,00
333695;2448;0,00
333696;2455;0,00
333697;2473;0,00
333698;2455;0,00
333699;2474;0,00
333700;2452;0,00
333701;2450;0,00
333702;2464;0,00
333703;2448;0,00
333704;2448;0,00
333705;2459;0,00
333706;2457;0,00
333707;2459;0,00
333708;2458;0,00
333709;2473;0,00
333710;2463;0,00
333711;2460;0,00
333712;2456;0,00
333713;2459;0,00
333714;2449;0,00
333715;2460;0,00
333716;2459;0,00
333717;2464;0,00
333718;2467;0,00
333719;2454;0,00
333720;2455;0,00
333721;2475;0,00
333722;2458;0,00
333723;2467;0,00
333724;2457;0,00
333725;2451;0,00
333726;2460;0,00
333727;2454;0,00
333728;2476;0,00
333729;2475;0,00
333730;2450;0,00
333731;2471;0,00
333732;2467;0,00
333733;2449;0,00
333734;2451;0,00
333735;2455;0,00
333736;2464;0,00
333737;2449;0,00
333738;2457;0,00
333739;2479;0,00
333740;2454;0,00
333741;2478;0,00
333742;2448;0,00
333743;2459;0,00
333744;2454;0,00
333745;2451;0,00
333746;2447;0,00
333747;2455;0,00
333748;2449;0,00
333749;2448;0,00
333750;2458;0,00
333751;2458;0,00
333752;2454;0,00
333753;2448;0,00
333754;2458;0,00
333755;2457;0,00
333756;2458;0,00
333757;2459;0,00
333758;2449;0,00
333759;2454;0,00
333760;2471;0,00
333761;2469;0,00
333762;2453;0,00
333763;2454;0,00
333764;2459;0,00
333765;2461;0,00
333766;2451;0,00
333767;2459;0,00
333768;2467;0,00
333769;2455;0,00
333770;2455;0,00
333771;2455;0,00
333772;2465;0,00
333773;2450;0,00
333774;2455;0,00
333775;2448;0,00
333776;2450;0,00
333777;2463;0,00
333778;2452;0,00
333779;2461;0,00
333780;2458;0,00
333781;2457;0,00
333782;2473;0,00
333783;2451;0,00
333784;2455;0,00
333785;2464;0,00
333786;2454;0,00
333787;2451;0,00
333788;2461;0,00
333789;2478;0,00
333790;2472;0,00
333791;2458;0,00
333792;2462;0,00
333793;2483;0,00
333794;2459;0,00
333795;2466;0,00
333796;2455;0,00
333797;2451;0,00
333798;2455;0,00
333799;2458;0,00
333800;2457;0,00
333801;2461;0,00
333802;2477;0,00
333803;2480;0,00
333804;2459;0,00
333805;2459;0,00
333806;2461;0,00
333807;2464;0,00
333808;2477;0,00
333809;2461;0,00
333810;2480;0,00
333811;2464;0,00
333812;2464;0,00
333813;2459;0,00
333814;2467;0,00
333815;2451;0,00
333816;2457;0,00
333817;2461;0,00
333818;2476;0,00
333819;2480;0,00
333820;2459;0,00
333821;2462;0,00
333822;2462;0,00
333823;2464;0,00
333824;2464;0,00
333825;2467;0,00
333826;2459;0,00
333827;2467;0,00
333828;2458;0,00
333829;2456;0,00
333830;2448;0,00
333831;2465;0,00
333832;2475;0,00
333833;2471;0,00
333834;2463;0,00
333835;2459;0,00
333836;2469;0,00
333837;2465;0,00
333838;2463;0,00
333839;2475;0,00
333840;2459;0,00
333841;2482;0,00
333842;2458;0,00
333843;2480;0,00
333844;2457;0,00
333845;2462;0,00
333846;2461;0,00
333847;2467;0,00
333848;2463;0,00
333849;2462;0,00
333850;2457;0,00
333851;2458;0,00
333852;2459;0,00
333853;2467;0,00
333854;2470;0,00
333855;2474;0,00
333856;2462;0,00
333857;2461;0,00
333858;2465;0,00
333859;2457;0,00
333860;2455;0,00
333861;2463;0,00
333862;2466;0,00
333863;2465;0,00
333864;2451;0,00
333865;2463;0,00
333866;2463;0,00
333867;2466;0,00
333868;2465;0,00
333869;2478;0,00
333870;2477;0,00
333871;2458;0,00
333872;2478;0,00
333873;2463;0,00
333874;2466;0,00
333875;2462;0,00
333876;2465;0,00
333877;2464;0,00
333878;2460;0,00
333879;2461;0,00
333880;2469;0,00
333881;2454;0,00
333882;2467;0,00
333883;2461;0,00
333884;2464;0,00
333885;2456;0,00
333886;2471;0,00
333887;2471;0,00
333888;2459;0,00
333889;2449;0,00
333890;2480;0,00
333891;2483;0,00
333892;2462;0,00
333893;2481;0,00
333894;2469;0,00
333895;2462;0,00
333896;2471;0,00
333897;2453;0,00
333898;2464;0,00
333899;2454;0,00
333900;2462;0,00
333901;2487;0,10
333902;2451;0,00
333903;2465;0,00
333904;2465;0,00
333905;2447;0,00
333906;2471;0,00
333907;2457;0,00
333908;2475;0,00
333909;2478;0,00
333910;2450;0,00
333911;2474;0,00
333912;2461;0,00
333913;2451;0,00
333914;2467;0,00
333915;2470;0,00
333916;2475;0,00
333917;2475;0,00
333918;2481;0,00
333919;2458;0,00
333920;2477;0,00
333921;2473;0,00
333922;2458;0,00
333923;2480;0,00
333924;2479;0,00
333925;2461;0,00
333926;2463;0,00
333927;2465;0,00
333928;2478;0,00
333929;2455;0,00
333930;2459;0,00
333931;2486;0,07
333932;2461;0,00
333933;2477;0,00
333934;2471;0,00
333935;2463;0,00
333936;2497;0,35
333937;2475;0,00
333938;2454;0,00
333939;2469;0,00
333940;2471;0,00
333941;2464;0,00
333942;2454;0,00
333943;2471;0,00
333944;2479;0,00
333945;2448;0,00
333946;2467;0,00
333947;2470;0,00
333948;2479;0,00
333949;2447;0,00
333950;2478;0,00
333951;2480;0,00
333952;2467;0,00
333953;2451;0,00
333954;2463;0,00
333955;2475;0,00
333956;2475;0,00
333957;2466;0,00
333958;2465;0,00
333959;2461;0,00
333960;2465;0,00
333961;2462;0,00
333962;2470;0,00
333963;2466;0,00
333964;2463;0,00
333965;2464;0,00
333966;2465;0,00
333967;2455;0,00
333968;2461;0,00
333969;2480;0,00
333970;2463;0,00
333971;2460;0,00
333972;2462;0,00
333973;2458;0,00
333974;2474;0,00
333975;2463;0,00
333976;2465;0,00
333977;2464;0,00
333978;2469;0,00
333979;2469;0,00
333980;2461;0,00
333981;2471;0,00
333982;2465;0,00
333983;2493;0,25
333984;2465;0,00
333985;2466;0,00
333986;2465;0,00
333987;2457;0,00
333988;2467;0,00
333989;2458;0,00
333990;2459;0,00
333991;2474;0,00
333992;2461;0,00
333993;2469;0,00
333994;2460;0,00
333995;2480;0,00
333996;2462;0,00
333997;2455;0,00
333998;2465;0,00
333999;2458;0,00
334000;2459;0,00
334001;2486;0,07
334002;2463;0,00
334003;2459;0,00
334004;2461;0,00
334005;2462;0,00
334006;2458;0,00
334007;2454;0,00
334008;2450;0,00
334009;2463;0,00
334010;2467;0,00
334011;2454;0,00
334012;2459;0,00
334013;2455;0,00
334014;2471;0,00
334015;2459;0,00
334016;2464;0,00
334017;2473;0,00
334018;2458;0,00
334019;2461;0,00
334020;2465;0,00
334021;2462;0,00
334022;2479;0,00
334023;2463;0,00
334024;2463;0,00
334025;2465;0,00
334026;2473;0,00
334027;2463;0,00
334028;2494;0,27
334029;2479;0,00
334030;2482;0,00
334031;2466;0,00
334032;2468;0,00
334033;2459;0,00
334034;2478;0,00
334035;2459;0,00
334036;2466;0,00
334037;2461;0,00
334038;2478;0,00
334039;2486;0,07
334040;2458;0,00
334041;2467;0,00
334042;2460;0,00
334043;2463;0,00
334044;2475;0,00
334045;2463;0,00
334046;2474;0,00
334047;2453;0,00
334048;2459;0,00
334049;2464;0,00
334050;2464;0,00
334051;2467;0,00
334052;2463;0,00
334053;2459;0,00
334054;2459;0,00
334055;2467;0,00
334056;2482;0,00
334057;2461;0,00
334058;2466;0,00
334059;2480;0,00
334060;2490;0,17
334061;2464;0,00
334062;2465;0,00
334063;2459;0,00
334064;2459;0,00
334065;2471;0,00
334066;2463;0,00
334067;2457;0,00
334068;2457;0,00
334069;2467;0,00
334070;2467;0,00
334071;2475;0,00
334072;2455;0,00
334073;2455;0,00
334074;2465;0,00
334075;2459;0,00
334076;2459;0,00
334077;2457;0,00
334078;2480;0,00
334079;2452;0,00
334080;2461;0,00
334081;2455;0,00
334082;2471;0,00
334083;2455;0,00
334084;2485;0,05
334085;2466;0,00
334086;2480;0,00
334087;2461;0,00
334088;2469;0,00
334089;2455;0,00
334090;2480;0,00
334091;2458;0,00
334092;2461;0,00
334093;2457;0,00
334094;2456;0,00
334095;2459;0,00
334096;2467;0,00
334097;2467;0,00
334098;2470;0,00
334099;2475;0,00
334100;2453;0,00
334101;2485;0,05
334102;2454;0,00
334103;2464;0,00
334104;2453;0,00
334105;2458;0,00
334106;2470;0,00
334107;2467;0,00
334108;2466;0,00
334109;2469;0,00
334110;2471;0,00
334111;2457;0,00
334112;2458;0,00
334113;2462;0,00
334114;2463;0,00
334115;2463;0,00
334116;2466;0,00
334117;2458;0,00
334118;2466;0,00
334119;2471;0,00
334120;2474;0,00
334121;2461;0,00
334122;2453;0,00
334123;2463;0,00
334124;2461;0,00
334125;2485;0,05
334126;2453;0,00
334127;2465;0,00
334128;2480;0,00
334129;2458;0,00
334130;2490;0,17
334131;2459;0,00
334132;2479;0,00
334133;2472;0,00
334134;2455;0,00
334135;2465;0,00
334136;2483;0,00
334137;2459;0,00
334138;2494;0,27
334139;2465;0,00
334140;2458;0,00
334141;2462;0,00
334142;2463;0,00
334143;2457;0,00
334144;2480;0,00
334145;2470;0,00
334146;2462;0,00
334147;2462;0,00
334148;2457;0,00
334149;2458;0,00
334150;2457;0,00
334151;2459;0,00
334152;2460;0,00
334153;2461;0,00
334154;2483;0,00
334155;2459;0,00
334156;2461;0,00
334157;2458;0,00
334158;2483;0,00
334159;2473;0,00
334160;2467;0,00
334161;2460;0,00
334162;2453;0,00
334163;2463;0,00
334164;2453;0,00
334165;2467;0,00
334166;2463;0,00
334167;2457;0,00
334168;2460;0,00
334169;2462;0,00
334170;2480;0,00
334171;2471;0,00
334172;2474;0,00
334173;2469;0,00
334174;2455;0,00
334175;2462;0,00
334176;2463;0,00
334177;2461;0,00
334178;2454;0,00
334179;2461;0,00
334180;2457;0,00
334181;2478;0,00
334182;2471;0,00
334183;2459;0,00
334184;2462;0,00
334185;2458;0,00
334186;2467;0,00
334187;2463;0,00
334188;2458;0,00
334189;2458;0,00
334190;2474;0,00
334191;2464;0,00
334192;2464;0,00
334193;2480;0,00
334194;2449;0,00
334195;2461;0,00
334196;2449;0,00
334197;2451;0,00
334198;2451;0,00
334199;2458;0,00
334200;2458;0,00
334201;2462;0,00
334202;2454;0,00
334203;2473;0,00
334204;2486;0,07
334205;2461;0,00
334206;2462;0,00
334207;2457;0,00
334208;2454;0,00
334209;2481;0,00
334210;2458;0,00
334211;2459;0,00
334212;2465;0,00
334213;2480;0,00
334214;2452;0,00
334215;2453;0,00
334216;2455;0,00
334217;2471;0,00
334218;2480;0,00
334219;2474;0,00
334220;2461;0,00
334221;2463;0,00
334222;2461;0,00
334223;2485;0,05
334224;2470;0,00
334225;2451;0,00
334226;2467;0,00
334227;2457;0,00
334228;2460;0,00
334229;2474;0,00
334230;2480;0,00
334231;2471;0,00
334232;2459;0,00
334233;2464;0,00
334234;2455;0,00
334235;2467;0,00
334236;2460;0,00
334237;2460;0,00
334238;2466;0,00
334239;2471;0,00
334240;2456;0,00
334241;2455;0,00
334242;2459;0,00
334243;2457;0,00
334244;2462;0,00
334245;2459;0,00
334246;2457;0,00
334247;2454;0,00
334248;2459;0,00
334249;2469;0,00
334250;2455;0,00
334251;2459;0,00
334252;2470;0,00
334253;2455;0,00
334254;2458;0,00
334255;2454;0,00
334256;2459;0,00
334257;2467;0,00
334258;2467;0,00
334259;2466;0,00
334260;2470;0,00
334261;2462;0,00
334262;2459;0,00
334263;2461;0,00
334264;2455;0,00
334265;2469;0,00
334266;2463;0,00
334267;2475;0,00
334268;2459;0,00
334269;2480;0,00
334270;2458;0,00
334271;2458;0,00
334272;2462;0,00
334273;2466;0,00
334274;2459;0,00
334275;2457;0,00
334276;2454;0,00
334277;2460;0,00
334278;2462;0,00
334279;2462;0,00
334280;2480;0,00
334281;2466;0,00
334282;2458;0,00
334283;2465;0,00
334284;2461;0,00
334285;2471;0,00
334286;2462;0,00
334287;2458;0,00
334288;2482;0,00
334289;2481;0,00
334290;2459;0,00
334291;2472;0,00
334292;2463;0,00
334293;2465;0,00
334294;2478;0,00
334295;2465;0,00
334296;2454;0,00
334297;2459;0,00
334298;2460;0,00
334299;2459;0,00
334300;2453;0,00
334301;2460;0,00
334302;2459;0,00
334303;2468;0,00
334304;2467;0,00
334305;2462;0,00
334306;2457;0,00
334307;2469;0,00
334308;2457;0,00
334309;2461;0,00
334310;2464;0,00
334311;2475;0,00
334312;2464;0,00
334313;2479;0,00
334314;2462;0,00
334315;2461;0,00
334316;2459;0,00
334317;2459;0,00
334318;2457;0,00
334319;2459;0,00
334320;2464;0,00
334321;2465;0,00
334322;2470;0,00
334323;2463;0,00
334324;2471;0,00
334325;2474;0,00
334326;2459;0,00
334327;2479;0,00
334328;2459;0,00
334329;2459;0,00
334330;2465;0,00
334331;2459;0,00
334332;2466;0,00
334333;2469;0,00
334334;2462;0,00
334335;2464;0,00
334336;2470;0,00
334337;2469;0,00
334338;2462;0,00
334339;2480;0,00
334340;2457;0,00
334341;2459;0,00
334342;2477;0,00
334343;2452;0,00
334344;2465;0,00
334345;2462;0,00
334346;2462;0,00
334347;2481;0,00
334348;2456;0,00
334349;2463;0,00
334350;2475;0,00
334351;2463;0,00
334352;2462;0,00
334353;2462;0,00
334354;2463;0,00
334355;2453;0,00
334356;2460;0,00
334357;2475;0,00
334358;2458;0,00
334359;2475;0,00
334360;2458;0,00
334361;2461;0,00
334362;2462;0,00
334363;2495;0,30
334364;2455;0,00
334365;2466;0,00
334366;2459;0,00
334367;2469;0,00
334368;2461;0,00
334369;2461;0,00
334370;2454;0,00
334371;2470;0,00
334372;2459;0,00
334373;2454;0,00
334374;2455;0,00
334375;2467;0,00
334376;2461;0,00
334377;2489;0,15
334378;2466;0,00
334379;2478;0,00
334380;2463;0,00
334381;2459;0,00
334382;2465;0,00
334383;2464;0,00
334384;2465;0,00
334385;2464;0,00
334386;2460;0,00
334387;2464;0,00
334388;2469;0,00
334389;2463;0,00
334390;2462;0,00
334391;2461;0,00
334392;2467;0,00
334393;2453;0,00
334394;2461;0,00
334395;2477;0,00
334396;2464;0,00
334397;2459;0,00
334398;2464;0,00
334399;2470;0,00
334400;2469;0,00
334401;2470;0,00
334402;2459;0,00
334403;2457;0,00
334404;2471;0,00
334405;2463;0,00
334406;2463;0,00
334407;2473;0,00
334408;2453;0,00
334409;2463;0,00
334410;2457;0,00
334411;2464;0,00
334412;2453;0,00
334413;2475;0,00
334414;2463;0,00
334415;2461;0,00
334416;2451;0,00
334417;2453;0,00
334418;2459;0,00
334419;2460;0,00
334420;2468;0,00
334421;2455;0,00
334422;2451;0,00
334423;2453;0,00
334424;2463;0,00
334425;2455;0,00
334426;2458;0,00
334427;2453;0,00
334428;2465;0,00
334429;2461;0,00
334430;2471;0,00
334431;2459;0,00
334432;2448;0,00
334433;2464;0,00
334434;2463;0,00
334435;2459;0,00
334436;2459;0,00
334437;2455;0,00
334438;2455;0,00
334439;2455;0,00
334440;2469;0,00
334441;2458;0,00
334442;2459;0,00
334443;2455;0,00
334444;2458;0,00
334445;2454;0,00
334446;2454;0,00
334447;2479;0,00
334448;2479;0,00
334449;2458;0,00
334450;2455;0,00
334451;2448;0,00
334452;2459;0,00
334453;2465;0,00
334454;2458;0,00
334455;2464;0,00
334456;2470;0,00
334457;2454;0,00
334458;2468;0,00
334459;2463;0,00
334460;2458;0,00
334461;2463;0,00
334462;2458;0,00
334463;2461;0,00
334464;2475;0,00
334465;2460;0,00
334466;2463;0,00
334467;2469;0,00
334468;2461;0,00
334469;2462;0,00
334470;2470;0,00
334471;2452;0,00
334472;2459;0,00
334473;2463;0,00
334474;2455;0,00
334475;2454;0,00
334476;2465;0,00
334477;2455;0,00
334478;2458;0,00
334479;2470;0,00
334480;2459;0,00
334481;2452;0,00
334482;2464;0,00
334483;2463;0,00
334484;2458;0,00
334485;2464;0,00
334486;2457;0,00
334487;2461;0,00
334488;2459;0,00
334489;2466;0,00
334490;2462;0,00
334491;2458;0,00
334492;2469;0,00
334493;2459;0,00
334494;2459;0,00
334495;2466;0,00
334496;2461;0,00
334497;2455;0,00
334498;2462;0,00
334499;2465;0,00
334500;2464;0,00
334501;2465;0,00
334502;2468;0,00
334503;2467;0,00
334504;2461;0,00
334505;2467;0,00
334506;2470;0,00
334507;2464;0,00
334508;2458;0,00
334509;2464;0,00
334510;2462;0,00
334511;2462;0,00
334512;2466;0,00
334513;2478;0,00
334514;2461;0,00
334515;2474;0,00
334516;2469;0,00
334517;2466;0,00
334518;2480;0,00
334519;2470;0,00
334520;2464;0,00
334521;2467;0,00
334522;2473;0,00
334523;2470;0,00
334524;2467;0,00
334525;2467;0,00
334526;2477;0,00
334527;2470;0,00
334528;2476;0,00
334529;2477;0,00
334530;2475;0,00
334531;2469;0,00
334532;2480;0,00
334533;2474;0,00
334534;2467;0,00
334535;2467;0,00
334536;2468;0,00
334537;2467;0,00
334538;2480;0,00
334539;2467;0,00
334540;2469;0,00
334541;2469;0,00
334542;2471;0,00
334543;2480;0,00
334544;2481;0,00
334545;2473;0,00
334546;2480;0,00
334547;2463;0,00
334548;2466;0,00
334549;2469;0,00
334550;2481;0,00
334551;2484;0,02
334552;2477;0,00
334553;2465;0,00
334554;2471;0,00
334555;2480;0,00
334556;2474;0,00
334557;2477;0,00
334558;2487;0,10
334559;2463;0,00
334560;2469;0,00
334561;2480;0,00
334562;2475;0,00
334563;2470;0,00
334564;2466;0,00
334565;2471;0,00
334566;2472;0,00
334567;2471;0,00
334568;2466;0,00
334569;2474;0,00
334570;2476;0,00
334571;2466;0,00
334572;2478;0,00
334573;2471;0,00
334574;2470;0,00
334575;2464;0,00
334576;2464;0,00
334577;2496;0,32
334578;2469;0,00
334579;2473;0,00
334580;2473;0,00
334581;2470;0,00
334582;2464;0,00
334583;2480;0,00
334584;2484;0,02
334585;2470;0,00
334586;2474;0,00
334587;2476;0,00
334588;2467;0,00
334589;2495;0,30
334590;2465;0,00
334591;2487;0,10
334592;2474;0,00
334593;2480;0,00
334594;2466;0,00
334595;2480;0,00
334596;2473;0,00
334597;2479;0,00
334598;2489;0,15
334599;2467;0,00
334600;2469;0,00
334601;2476;0,00
334602;2482;0,00
334603;2494;0,27
334604;2471;0,00
334605;2470;0,00
334606;2480;0,00
334607;2471;0,00
334608;2477;0,00
334609;2480;0,00
334610;2471;0,00
334611;2474;0,00
334612;2482;0,00
334613;2463;0,00
334614;2467;0,00
334615;2470;0,00
334616;2480;0,00
334617;2465;0,00
334618;2467;0,00
334619;2475;0,00
334620;2459;0,00
334621;2469;0,00
334622;2466;0,00
334623;2475;0,00
334624;2474;0,00
334625;2465;0,00
334626;2467;0,00
334627;2479;0,00
334628;2465;0,00
334629;2476;0,00
334630;2468;0,00
334631;2479;0,00
334632;2480;0,00
334633;2477;0,00
334634;2477;0,00
334635;2466;0,00
334636;2463;0,00
334637;2480;0,00
334638;2463;0,00
334639;2462;0,00
334640;2480;0,00
334641;2461;0,00
334642;2471;0,00
334643;2475;0,00
334644;2466;0,00
334645;2477;0,00
334646;2458;0,00
334647;2464;0,00
334648;2468;0,00
334649;2463;0,00
334650;2465;0,00
334651;2464;0,00
334652;2465;0,00
334653;2467;0,00
