Tempo_ms;ADC_Bruto;Forca_kg
280696;2469;0,00
280697;2474;0,00
280698;2465;0,00
280699;2496;0,32
280700;2469;0,00
280701;2485;0,05
280702;2465;0,00
280703;2473;0,00
280704;2465;0,00
280705;2482;0,00
280706;2469;0,00
280707;2481;0,00
280708;2466;0,00
280709;2479;0,00
280710;2464;0,00
280711;2491;0,20
280712;2469;0,00
280713;2473;0,00
280714;2473;0,00
280715;2480;0,00
280716;2467;0,00
280717;2489;0,15
280718;2463;0,00
280719;2483;0,00
280720;2471;0,00
280721;2495;0,30
280722;2503;0,50
280723;2493;0,25
280724;2467;0,00
280725;2480;0,00
280726;2474;0,00
280727;2491;0,20
280728;2465;0,00
280729;2481;0,00
280730;2470;0,00
280731;2486;0,07
280732;2461;0,00
280733;2478;0,00
280734;2458;0,00
280735;2482;0,00
280736;2470;0,00
280737;2491;0,20
280738;2465;0,00
280739;2483;0,00
280740;2463;0,00
280741;2474;0,00
280742;2464;0,00
280743;2476;0,00
280744;2466;0,00
280745;2485;0,05
280746;2473;0,00
280747;2470;0,00
280748;2469;0,00
280749;2480;0,00
280750;2467;0,00
280751;2477;0,00
280752;2471;0,00
280753;2491;0,20
280754;2465;0,00
280755;2501;0,45
280756;2474;0,00
280757;2491;0,20
280758;2469;0,00
280759;2494;0,27
280760;2469;0,00
280761;2480;0,00
280762;2465;0,00
280763;2477;0,00
280764;2470;0,00
280765;2476;0,00
280766;2468;0,00
280767;2480;0,00
280768;2473;0,00
280769;2478;0,00
280770;2478;0,00
280771;2490;0,17
280772;2466;0,00
280773;2480;0,00
280774;2469;0,00
280775;2495;0,30
280776;2463;0,00
280777;2476;0,00
280778;2465;0,00
280779;2475;0,00
280780;2467;0,00
280781;2493;0,25
280782;2474;0,00
280783;2486;0,07
280784;2465;0,00
280785;2489;0,15
280786;2465;0,00
280787;2487;0,10
280788;2467;0,00
280789;2487;0,10
280790;2471;0,00
280791;2483;0,00
280792;2463;0,00
280793;2478;0,00
280794;2467;0,00
280795;2480;0,00
280796;2467;0,00
280797;2477;0,00
280798;2458;0,00
280799;2474;0,00
280800;2463;0,00
280801;2474;0,00
280802;2466;0,00
280803;2471;0,00
280804;2468;0,00
280805;2485;0,05
280806;2458;0,00
280807;2474;0,00
280808;2466;0,00
280809;2476;0,00
280810;2470;0,00
280811;2479;0,00
280812;2470;0,00
280813;2499;0,40
280814;2471;0,00
280815;2490;0,17
280816;2467;0,00
280817;2480;0,00
280818;2465;0,00
280819;2483;0,00
280820;2469;0,00
280821;2471;0,00
280822;2462;0,00
280823;2496;0,32
280824;2470;0,00
280825;2481;0,00
280826;2465;0,00
280827;2494;0,27
280828;2464;0,00
280829;2480;0,00
280830;2469;0,00
280831;2474;0,00
280832;2474;0,00
280833;2479;0,00
280834;2466;0,00
280835;2493;0,25
280836;2469;0,00
280837;2467;0,00
280838;2466;0,00
280839;2477;0,00
280840;2465;0,00
280841;2479;0,00
280842;2469;0,00
280843;2480;0,00
280844;2480;0,00
280845;2492;0,22
280846;2465;0,00
280847;2483;0,00
280848;2475;0,00
280849;2483;0,00
280850;2471;0,00
280851;2490;0,17
280852;2473;0,00
280853;2491;0,20
280854;2471;0,00
280855;2475;0,00
280856;2471;0,00
280857;2497;0,35
280858;2469;0,00
280859;2491;0,20
280860;2468;0,00
280861;2480;0,00
280862;2477;0,00
280863;2480;0,00
280864;2467;0,00
280865;2495;0,30
280866;2468;0,00
280867;2483;0,00
280868;2473;0,00
280869;2480;0,00
280870;2480;0,00
280871;2483;0,00
280872;2469;0,00
280873;2479;0,00
280874;2465;0,00
280875;2484;0,02
280876;2470;0,00
280877;2482;0,00
280878;2464;0,00
280879;2497;0,35
280880;2469;0,00
280881;2474;0,00
280882;2465;0,00
280883;2475;0,00
280884;2465;0,00
280885;2481;0,00
280886;2474;0,00
280887;2467;0,00
280888;2464;0,00
280889;2496;0,32
280890;2463;0,00
280891;2487;0,10
280892;2464;0,00
280893;2473;0,00
280894;2471;0,00
280895;2469;0,00
280896;2464;0,00
280897;2465;0,00
280898;2470;0,00
280899;2477;0,00
280900;2473;0,00
280901;2495;0,30
280902;2470;0,00
280903;2496;0,32
280904;2471;0,00
280905;2480;0,00
280906;2471;0,00
280907;2469;0,00
280908;2471;0,00
280909;2479;0,00
280910;2467;0,00
280911;2489;0,15
280912;2466;0,00
280913;2476;0,00
280914;2476;0,00
280915;2479;0,00
280916;2479;0,00
280917;2496;0,32
280918;2462;0,00
280919;2469;0,00
280920;2465;0,00
280921;2481;0,00
280922;2469;0,00
280923;2480;0,00
280924;2469;0,00
280925;2491;0,20
280926;2468;0,00
280927;2496;0,32
280928;2462;0,00
280929;2481;0,00
280930;2467;0,00
280931;2467;0,00
280932;2464;0,00
280933;2475;0,00
280934;2473;0,00
280935;2475;0,00
280936;2471;0,00
280937;2499;0,40
280938;2463;0,00
280939;2479;0,00
280940;2470;0,00
280941;2479;0,00
280942;2459;0,00
280943;2480;0,00
280944;2469;0,00
280945;2490;0,17
280946;2462;0,00
280947;2494;0,27
280948;2475;0,00
280949;2476;0,00
280950;2467;0,00
280951;2490;0,17
280952;2473;0,00
280953;2491;0,20
280954;2463;0,00
280955;2480;0,00
280956;2465;0,00
280957;2480;0,00
280958;2462;0,00
280959;2491;0,20
280960;2470;0,00
280961;2479;0,00
280962;2465;0,00
280963;2485;0,05
280964;2470;0,00
280965;2480;0,00
280966;2465;0,00
280967;2471;0,00
280968;2474;0,00
280969;2468;0,00
280970;2463;0,00
280971;2489;0,15
280972;2467;0,00
280973;2470;0,00
280974;2469;0,00
280975;2469;0,00
280976;2467;0,00
280977;2471;0,00
280978;2467;0,00
280979;2479;0,00
280980;2469;0,00
280981;2477;0,00
280982;2467;0,00
280983;2495;0,30
280984;2465;0,00
280985;2496;0,32
280986;2468;0,00
280987;2476;0,00
280988;2465;0,00
280989;2475;0,00
280990;2465;0,00
280991;2480;0,00
280992;2469;0,00
280993;2473;0,00
280994;2467;0,00
280995;2483;0,00
280996;2467;0,00
280997;2480;0,00
280998;2470;0,00
280999;2506;0,58
281000;2465;0,00
281001;2481;0,00
281002;2466;0,00
281003;2477;0,00
281004;2467;0,00
281005;2501;0,45
281006;2471;0,00
281007;2485;0,05
281008;2474;0,00
281009;2478;0,00
281010;2469;0,00
281011;2480;0,00
281012;2471;0,00
281013;2473;0,00
281014;2474;0,00
281015;2467;0,00
281016;2464;0,00
281017;2478;0,00
281018;2470;0,00
281019;2490;0,17
281020;2469;0,00
281021;2479;0,00
281022;2465;0,00
281023;2477;0,00
281024;2467;0,00
281025;2499;0,40
281026;2471;0,00
281027;2479;0,00
281028;2474;0,00
281029;2481;0,00
281030;2474;0,00
281031;2493;0,25
281032;2469;0,00
281033;2482;0,00
281034;2467;0,00
281035;2490;0,17
281036;2469;0,00
281037;2496;0,32
281038;2468;0,00
281039;2483;0,00
281040;2471;0,00
281041;2483;0,00
281042;2465;0,00
281043;2479;0,00
281044;2471;0,00
281045;2493;0,25
281046;2464;0,00
281047;2495;0,30
281048;2467;0,00
281049;2495;0,30
281050;2461;0,00
281051;2480;0,00
281052;2465;0,00
281053;2498;0,37
281054;2466;0,00
281055;2475;0,00
281056;2477;0,00
281057;2487;0,10
281058;2466;0,00
281059;2502;0,48
281060;2468;0,00
281061;2493;0,25
281062;2467;0,00
281063;2490;0,17
281064;2465;0,00
281065;2473;0,00
281066;2467;0,00
281067;2495;0,30
281068;2473;0,00
281069;2493;0,25
281070;2459;0,00
281071;2486;0,07
281072;2473;0,00
281073;2491;0,20
281074;2464;0,00
281075;2499;0,40
281076;2471;0,00
281077;2478;0,00
281078;2471;0,00
281079;2496;0,32
281080;2466;0,00
281081;2472;0,00
281082;2462;0,00
281083;2487;0,10
281084;2466;0,00
281085;2479;0,00
281086;2472;0,00
281087;2478;0,00
281088;2470;0,00
281089;2490;0,17
281090;2463;0,00
281091;2482;0,00
281092;2463;0,00
281093;2481;0,00
281094;2466;0,00
281095;2489;0,15
281096;2469;0,00
281097;2480;0,00
281098;2467;0,00
281099;2487;0,10
281100;2473;0,00
281101;2467;0,00
281102;2470;0,00
281103;2507;0,60
281104;2463;0,00
281105;2479;0,00
281106;2463;0,00
281107;2482;0,00
281108;2471;0,00
281109;2485;0,05
281110;2469;0,00
281111;2476;0,00
281112;2471;0,00
281113;2491;0,20
281114;2475;0,00
281115;2495;0,30
281116;2463;0,00
281117;2496;0,32
281118;2465;0,00
281119;2487;0,10
281120;2464;0,00
281121;2481;0,00
281122;2475;0,00
281123;2488;0,12
281124;2471;0,00
281125;2494;0,27
281126;2469;0,00
281127;2471;0,00
281128;2461;0,00
281129;2480;0,00
281130;2471;0,00
281131;2482;0,00
281132;2465;0,00
281133;2474;0,00
281134;2471;0,00
281135;2480;0,00
281136;2469;0,00
281137;2480;0,00
281138;2469;0,00
281139;2492;0,22
281140;2469;0,00
281141;2496;0,32
281142;2469;0,00
281143;2493;0,25
281144;2464;0,00
281145;2480;0,00
281146;2469;0,00
281147;2487;0,10
281148;2469;0,00
281149;2479;0,00
281150;2466;0,00
281151;2479;0,00
281152;2471;0,00
281153;2494;0,27
281154;2474;0,00
281155;2491;0,20
281156;2466;0,00
281157;2487;0,10
281158;2473;0,00
281159;2491;0,20
281160;2466;0,00
281161;2491;0,20
281162;2470;0,00
281163;2480;0,00
281164;2469;0,00
281165;2491;0,20
281166;2471;0,00
281167;2498;0,37
281168;2467;0,00
281169;2495;0,30
281170;2466;0,00
281171;2480;0,00
281172;2469;0,00
281173;2493;0,25
281174;2464;0,00
281175;2486;0,07
281176;2460;0,00
281177;2493;0,25
281178;2468;0,00
281179;2491;0,20
281180;2465;0,00
281181;2474;0,00
281182;2480;0,00
281183;2483;0,00
281184;2478;0,00
281185;2490;0,17
281186;2462;0,00
281187;2500;0,43
281188;2474;0,00
281189;2477;0,00
281190;2469;0,00
281191;2480;0,00
281192;2467;0,00
281193;2493;0,25
281194;2471;0,00
281195;2476;0,00
281196;2471;0,00
281197;2494;0,27
281198;2470;0,00
281199;2480;0,00
281200;2480;0,00
281201;2497;0,35
281202;2480;0,00
281203;2480;0,00
281204;2469;0,00
281205;2487;0,10
281206;2465;0,00
281207;2482;0,00
281208;2474;0,00
281209;2496;0,32
281210;2469;0,00
281211;2475;0,00
281212;2467;0,00
281213;2489;0,15
281214;2474;0,00
281215;2474;0,00
281216;2467;0,00
281217;2482;0,00
281218;2471;0,00
281219;2482;0,00
281220;2467;0,00
281221;2489;0,15
281222;2465;0,00
281223;2473;0,00
281224;2469;0,00
281225;2490;0,17
281226;2473;0,00
281227;2469;0,00
281228;2473;0,00
281229;2492;0,22
281230;2467;0,00
281231;2478;0,00
281232;2477;0,00
281233;2499;0,40
281234;2471;0,00
281235;2495;0,30
281236;2471;0,00
281237;2480;0,00
281238;2467;0,00
281239;2490;0,17
281240;2466;0,00
281241;2480;0,00
281242;2471;0,00
281243;2490;0,17
281244;2470;0,00
281245;2485;0,05
281246;2469;0,00
281247;2500;0,43
281248;2468;0,00
281249;2487;0,10
281250;2465;0,00
281251;2490;0,17
281252;2473;0,00
281253;2474;0,00
281254;2463;0,00
281255;2497;0,35
281256;2466;0,00
281257;2475;0,00
281258;2469;0,00
281259;2486;0,07
281260;2473;0,00
281261;2499;0,40
281262;2485;0,05
281263;2492;0,22
281264;2469;0,00
281265;2505;0,55
281266;2468;0,00
281267;2483;0,00
281268;2475;0,00
281269;2480;0,00
281270;2469;0,00
281271;2474;0,00
281272;2467;0,00
281273;2486;0,07
281274;2467;0,00
281275;2491;0,20
281276;2466;0,00
281277;2481;0,00
281278;2465;0,00
281279;2493;0,25
281280;2465;0,00
281281;2475;0,00
281282;2464;0,00
281283;2475;0,00
281284;2466;0,00
281285;2470;0,00
281286;2467;0,00
281287;2474;0,00
281288;2480;0,00
281289;2492;0,22
281290;2466;0,00
281291;2471;0,00
281292;2475;0,00
281293;2491;0,20
281294;2471;0,00
281295;2480;0,00
281296;2469;0,00
281297;2478;0,00
281298;2467;0,00
281299;2479;0,00
281300;2466;0,00
281301;2498;0,37
281302;2471;0,00
281303;2473;0,00
281304;2475;0,00
281305;2480;0,00
281306;2465;0,00
281307;2477;0,00
281308;2466;0,00
281309;2490;0,17
281310;2475;0,00
281311;2494;0,27
281312;2470;0,00
281313;2473;0,00
281314;2475;0,00
281315;2498;0,37
281316;2464;0,00
281317;2495;0,30
281318;2475;0,00
281319;2483;0,00
281320;2467;0,00
281321;2490;0,17
281322;2470;0,00
281323;2496;0,32
281324;2467;0,00
281325;2489;0,15
281326;2464;0,00
281327;2480;0,00
281328;2469;0,00
281329;2491;0,20
281330;2466;0,00
281331;2490;0,17
281332;2473;0,00
281333;2480;0,00
281334;2469;0,00
281335;2500;0,43
281336;2476;0,00
281337;2482;0,00
281338;2481;0,00
281339;2494;0,27
281340;2467;0,00
281341;2497;0,35
281342;2471;0,00
281343;2497;0,35
281344;2467;0,00
281345;2468;0,00
281346;2471;0,00
281347;2490;0,17
281348;2475;0,00
281349;2477;0,00
281350;2465;0,00
281351;2480;0,00
281352;2471;0,00
281353;2483;0,00
281354;2470;0,00
281355;2480;0,00
281356;2468;0,00
281357;2496;0,32
281358;2475;0,00
281359;2480;0,00
281360;2470;0,00
281361;2480;0,00
281362;2458;0,00
281363;2471;0,00
281364;2471;0,00
281365;2480;0,00
281366;2466;0,00
281367;2496;0,32
281368;2466;0,00
281369;2480;0,00
281370;2481;0,00
281371;2480;0,00
281372;2470;0,00
281373;2480;0,00
281374;2467;0,00
281375;2487;0,10
281376;2468;0,00
281377;2480;0,00
281378;2469;0,00
281379;2479;0,00
281380;2467;0,00
281381;2463;0,00
281382;2477;0,00
281383;2479;0,00
281384;2477;0,00
281385;2482;0,00
281386;2473;0,00
281387;2466;0,00
281388;2477;0,00
281389;2471;0,00
281390;2462;0,00
281391;2488;0,12
281392;2477;0,00
281393;2473;0,00
281394;2465;0,00
281395;2496;0,32
281396;2469;0,00
281397;2481;0,00
281398;2479;0,00
281399;2480;0,00
281400;2463;0,00
281401;2467;0,00
281402;2470;0,00
281403;2475;0,00
281404;2473;0,00
281405;2487;0,10
281406;2465;0,00
281407;2477;0,00
281408;2463;0,00
281409;2501;0,45
281410;2467;0,00
281411;2486;0,07
281412;2464;0,00
281413;2467;0,00
281414;2467;0,00
281415;2468;0,00
281416;2464;0,00
281417;2477;0,00
281418;2469;0,00
281419;2477;0,00
281420;2463;0,00
281421;2482;0,00
281422;2463;0,00
281423;2477;0,00
281424;2467;0,00
281425;2477;0,00
281426;2473;0,00
281427;2473;0,00
281428;2465;0,00
281429;2480;0,00
281430;2466;0,00
281431;2469;0,00
281432;2466;0,00
281433;2477;0,00
281434;2475;0,00
281435;2479;0,00
281436;2466;0,00
281437;2469;0,00
281438;2467;0,00
281439;2475;0,00
281440;2471;0,00
281441;2470;0,00
281442;2465;0,00
281443;2480;0,00
281444;2466;0,00
281445;2477;0,00
281446;2471;0,00
281447;2466;0,00
281448;2474;0,00
281449;2478;0,00
281450;2471;0,00
281451;2467;0,00
281452;2477;0,00
281453;2469;0,00
281454;2469;0,00
281455;2475;0,00
281456;2471;0,00
281457;2474;0,00
281458;2480;0,00
281459;2467;0,00
281460;2466;0,00
281461;2466;0,00
281462;2471;0,00
281463;2486;0,07
281464;2469;0,00
281465;2480;0,00
281466;2470;0,00
281467;2483;0,00
281468;2473;0,00
281469;2466;0,00
281470;2469;0,00
281471;2475;0,00
281472;2467;0,00
281473;2470;0,00
281474;2471;0,00
281475;2474;0,00
281476;2469;0,00
281477;2467;0,00
281478;2465;0,00
281479;2473;0,00
281480;2466;0,00
281481;2473;0,00
281482;2471;0,00
281483;2477;0,00
281484;2459;0,00
281485;2470;0,00
281486;2470;0,00
281487;2471;0,00
281488;2465;0,00
281489;2471;0,00
281490;2469;0,00
281491;2474;0,00
281492;2463;0,00
281493;2478;0,00
281494;2463;0,00
281495;2463;0,00
281496;2478;0,00
281497;2469;0,00
281498;2477;0,00
281499;2481;0,00
281500;2469;0,00
281501;2475;0,00
281502;2470;0,00
281503;2470;0,00
281504;2467;0,00
281505;2467;0,00
281506;2470;0,00
281507;2480;0,00
281508;2467;0,00
281509;2472;0,00
281510;2473;0,00
281511;2470;0,00
281512;2471;0,00
281513;2474;0,00
281514;2468;0,00
281515;2470;0,00
281516;2475;0,00
281517;2468;0,00
281518;2470;0,00
281519;2467;0,00
281520;2474;0,00
281521;2477;0,00
281522;2462;0,00
281523;2485;0,05
281524;2474;0,00
281525;2480;0,00
281526;2467;0,00
281527;2470;0,00
281528;2471;0,00
281529;2474;0,00
281530;2471;0,00
281531;2466;0,00
281532;2470;0,00
281533;2469;0,00
281534;2470;0,00
281535;2475;0,00
281536;2475;0,00
281537;2475;0,00
281538;2467;0,00
281539;2479;0,00
281540;2470;0,00
281541;2471;0,00
281542;2471;0,00
281543;2466;0,00
281544;2467;0,00
281545;2469;0,00
281546;2467;0,00
281547;2471;0,00
281548;2466;0,00
281549;2469;0,00
281550;2468;0,00
281551;2465;0,00
281552;2475;0,00
281553;2467;0,00
281554;2467;0,00
281555;2479;0,00
281556;2466;0,00
281557;2468;0,00
281558;2466;0,00
281559;2474;0,00
281560;2474;0,00
281561;2466;0,00
281562;2470;0,00
281563;2465;0,00
281564;2475;0,00
281565;2467;0,00
281566;2471;0,00
281567;2479;0,00
281568;2477;0,00
281569;2476;0,00
281570;2473;0,00
281571;2477;0,00
281572;2474;0,00
281573;2473;0,00
281574;2475;0,00
281575;2467;0,00
281576;2462;0,00
281577;2479;0,00
281578;2466;0,00
281579;2470;0,00
281580;2478;0,00
281581;2474;0,00
281582;2464;0,00
281583;2474;0,00
281584;2469;0,00
281585;2467;0,00
281586;2471;0,00
281587;2471;0,00
281588;2473;0,00
281589;2466;0,00
281590;2475;0,00
281591;2463;0,00
281592;2471;0,00
281593;2461;0,00
281594;2479;0,00
281595;2478;0,00
281596;2467;0,00
281597;2467;0,00
281598;2467;0,00
281599;2476;0,00
281600;2469;0,00
281601;2471;0,00
281602;2464;0,00
281603;2465;0,00
281604;2474;0,00
281605;2463;0,00
281606;2466;0,00
281607;2465;0,00
281608;2465;0,00
281609;2465;0,00
281610;2468;0,00
281611;2469;0,00
281612;2478;0,00
281613;2465;0,00
281614;2470;0,00
281615;2475;0,00
281616;2471;0,00
281617;2473;0,00
281618;2467;0,00
281619;2472;0,00
281620;2479;0,00
281621;2467;0,00
281622;2471;0,00
281623;2469;0,00
281624;2467;0,00
281625;2465;0,00
281626;2469;0,00
281627;2483;0,00
281628;2470;0,00
281629;2469;0,00
281630;2467;0,00
281631;2477;0,00
281632;2467;0,00
281633;2465;0,00
281634;2471;0,00
281635;2467;0,00
281636;2463;0,00
281637;2470;0,00
281638;2473;0,00
281639;2470;0,00
281640;2470;0,00
281641;2467;0,00
281642;2474;0,00
281643;2479;0,00
281644;2467;0,00
281645;2471;0,00
281646;2477;0,00
281647;2465;0,00
281648;2462;0,00
281649;2462;0,00
281650;2463;0,00
281651;2467;0,00
281652;2467;0,00
281653;2467;0,00
281654;2471;0,00
281655;2480;0,00
281656;2465;0,00
281657;2478;0,00
281658;2475;0,00
281659;2469;0,00
281660;2466;0,00
281661;2470;0,00
281662;2470;0,00
281663;2481;0,00
281664;2470;0,00
281665;2469;0,00
281666;2469;0,00
281667;2469;0,00
281668;2479;0,00
281669;2465;0,00
281670;2469;0,00
281671;2465;0,00
281672;2469;0,00
281673;2465;0,00
281674;2475;0,00
281675;2472;0,00
281676;2473;0,00
281677;2474;0,00
281678;2471;0,00
281679;2480;0,00
281680;2464;0,00
281681;2475;0,00
281682;2471;0,00
281683;2475;0,00
281684;2478;0,00
281685;2475;0,00
281686;2475;0,00
281687;2476;0,00
281688;2467;0,00
281689;2473;0,00
281690;2465;0,00
281691;2477;0,00
281692;2475;0,00
281693;2470;0,00
281694;2473;0,00
281695;2459;0,00
281696;2470;0,00
281697;2475;0,00
281698;2464;0,00
281699;2474;0,00
281700;2465;0,00
281701;2476;0,00
281702;2467;0,00
281703;2471;0,00
281704;2475;0,00
281705;2469;0,00
281706;2474;0,00
281707;2469;0,00
281708;2465;0,00
281709;2466;0,00
281710;2469;0,00
281711;2466;0,00
281712;2464;0,00
281713;2469;0,00
281714;2463;0,00
281715;2478;0,00
281716;2471;0,00
281717;2470;0,00
281718;2469;0,00
281719;2471;0,00
281720;2471;0,00
281721;2469;0,00
281722;2480;0,00
281723;2467;0,00
281724;2473;0,00
281725;2477;0,00
281726;2465;0,00
281727;2482;0,00
281728;2470;0,00
281729;2467;0,00
281730;2473;0,00
281731;2467;0,00
281732;2467;0,00
281733;2473;0,00
281734;2469;0,00
281735;2469;0,00
281736;2471;0,00
281737;2464;0,00
281738;2473;0,00
281739;2465;0,00
281740;2466;0,00
281741;2468;0,00
281742;2476;0,00
281743;2467;0,00
281744;2467;0,00
281745;2471;0,00
281746;2473;0,00
281747;2471;0,00
281748;2466;0,00
281749;2475;0,00
281750;2469;0,00
281751;2485;0,05
281752;2474;0,00
281753;2470;0,00
281754;2471;0,00
281755;2478;0,00
281756;2465;0,00
281757;2479;0,00
281758;2476;0,00
281759;2465;0,00
281760;2473;0,00
281761;2475;0,00
281762;2462;0,00
281763;2473;0,00
281764;2471;0,00
281765;2486;0,07
281766;2469;0,00
281767;2474;0,00
281768;2473;0,00
281769;2480;0,00
281770;2465;0,00
281771;2475;0,00
281772;2467;0,00
281773;2474;0,00
281774;2469;0,00
281775;2471;0,00
281776;2479;0,00
281777;2476;0,00
281778;2469;0,00
281779;2469;0,00
281780;2474;0,00
281781;2467;0,00
281782;2467;0,00
281783;2473;0,00
281784;2471;0,00
281785;2473;0,00
281786;2474;0,00
281787;2475;0,00
281788;2485;0,05
281789;2469;0,00
281790;2480;0,00
281791;2473;0,00
281792;2464;0,00
281793;2477;0,00
281794;2468;0,00
281795;2477;0,00
281796;2471;0,00
281797;2471;0,00
281798;2470;0,00
281799;2467;0,00
281800;2477;0,00
281801;2466;0,00
281802;2468;0,00
281803;2464;0,00
281804;2473;0,00
281805;2469;0,00
281806;2466;0,00
281807;2474;0,00
281808;2471;0,00
281809;2475;0,00
281810;2470;0,00
281811;2465;0,00
281812;2468;0,00
281813;2468;0,00
281814;2473;0,00
281815;2487;0,10
281816;2462;0,00
281817;2477;0,00
281818;2465;0,00
281819;2469;0,00
281820;2466;0,00
281821;2469;0,00
281822;2475;0,00
281823;2470;0,00
281824;2466;0,00
281825;2473;0,00
281826;2469;0,00
281827;2469;0,00
281828;2471;0,00
281829;2469;0,00
281830;2474;0,00
281831;2480;0,00
281832;2467;0,00
281833;2470;0,00
281834;2470;0,00
281835;2483;0,00
281836;2467;0,00
281837;2469;0,00
281838;2475;0,00
281839;2468;0,00
281840;2471;0,00
281841;2477;0,00
281842;2463;0,00
281843;2467;0,00
281844;2464;0,00
281845;2467;0,00
281846;2470;0,00
281847;2470;0,00
281848;2469;0,00
281849;2469;0,00
281850;2471;0,00
281851;2480;0,00
281852;2476;0,00
281853;2486;0,07
281854;2477;0,00
281855;2471;0,00
281856;2471;0,00
281857;2477;0,00
281858;2466;0,00
281859;2468;0,00
281860;2467;0,00
281861;2474;0,00
281862;2467;0,00
281863;2483;0,00
281864;2470;0,00
281865;2468;0,00
281866;2469;0,00
281867;2469;0,00
281868;2466;0,00
281869;2473;0,00
281870;2479;0,00
281871;2476;0,00
281872;2468;0,00
281873;2473;0,00
281874;2464;0,00
281875;2480;0,00
281876;2470;0,00
281877;2483;0,00
281878;2471;0,00
281879;2466;0,00
281880;2468;0,00
281881;2480;0,00
281882;2475;0,00
281883;2482;0,00
281884;2475;0,00
281885;2477;0,00
281886;2469;0,00
281887;2477;0,00
281888;2475;0,00
281889;2477;0,00
281890;2474;0,00
281891;2471;0,00
281892;2480;0,00
281893;2476;0,00
281894;2479;0,00
281895;2474;0,00
281896;2471;0,00
281897;2480;0,00
281898;2470;0,00
281899;2475;0,00
281900;2468;0,00
281901;2471;0,00
281902;2473;0,00
281903;2462;0,00
281904;2470;0,00
281905;2480;0,00
281906;2474;0,00
281907;2473;0,00
281908;2474;0,00
281909;2471;0,00
281910;2471;0,00
281911;2487;0,10
281912;2468;0,00
281913;2480;0,00
281914;2471;0,00
281915;2465;0,00
281916;2461;0,00
281917;2481;0,00
281918;2475;0,00
281919;2467;0,00
281920;2475;0,00
281921;2479;0,00
281922;2473;0,00
281923;2477;0,00
281924;2465;0,00
281925;2470;0,00
281926;2467;0,00
281927;2462;0,00
281928;2461;0,00
281929;2479;0,00
