Tempo_ms;ADC_Bruto;Forca_kg
17105;2478;0,00
17106;2480;0,00
17107;2479;0,00
17108;2476;0,00
17109;2478;0,00
17110;2470;0,00
17111;2478;0,00
17112;2478;0,00
17113;2476;0,00
17114;2478;0,00
17115;2476;0,00
17116;2475;0,00
17117;2480;0,00
17118;2471;0,00
17119;2475;0,00
17120;2474;0,00
17121;2471;0,00
17122;2478;0,00
17123;2467;0,00
17124;2469;0,00
17125;2475;0,00
17126;2480;0,00
17127;2477;0,00
17128;2471;0,00
17129;2476;0,00
17130;2471;0,00
17131;2467;0,00
17132;2475;0,00
17133;2475;0,00
17134;2473;0,00
17135;2476;0,00
17136;2476;0,00
17137;2477;0,00
17138;2478;0,00
17139;2478;0,00
17140;2479;0,00
17141;2480;0,00
17142;2478;0,00
17143;2471;0,00
17144;2480;0,00
17145;2471;0,00
17146;2478;0,00
17147;2474;0,00
17148;2474;0,00
17149;2473;0,00
17150;2471;0,00
17151;2485;0,05
17152;2478;0,00
17153;2480;0,00
17154;2475;0,00
17155;2474;0,00
17156;2472;0,00
17157;2471;0,00
17158;2480;0,00
17159;2475;0,00
17160;2473;0,00
17161;2490;0,17
17162;2478;0,00
17163;2476;0,00
17164;2473;0,00
17165;2473;0,00
17166;2480;0,00
17167;2479;0,00
17168;2470;0,00
17169;2478;0,00
17170;2480;0,00
17171;2475;0,00
17172;2471;0,00
17173;2473;0,00
17174;2475;0,00
17175;2475;0,00
17176;2480;0,00
17177;2469;0,00
17178;2473;0,00
17179;2475;0,00
17180;2475;0,00
17181;2478;0,00
17182;2480;0,00
17183;2476;0,00
17184;2474;0,00
17185;2476;0,00
17186;2480;0,00
17187;2474;0,00
17188;2477;0,00
17189;2478;0,00
17190;2479;0,00
17191;2475;0,00
17192;2477;0,00
17193;2480;0,00
17194;2475;0,00
17195;2480;0,00
17196;2480;0,00
17197;2474;0,00
17198;2480;0,00
17199;2475;0,00
17200;2479;0,00
17201;2477;0,00
17202;2477;0,00
17203;2469;0,00
17204;2471;0,00
17205;2469;0,00
17206;2475;0,00
17207;2467;0,00
17208;2480;0,00
17209;2475;0,00
17210;2471;0,00
17211;2471;0,00
17212;2478;0,00
17213;2475;0,00
17214;2473;0,00
17215;2474;0,00
17216;2471;0,00
17217;2483;0,00
17218;2470;0,00
17219;2471;0,00
17220;2469;0,00
17221;2477;0,00
17222;2478;0,00
17223;2480;0,00
17224;2475;0,00
17225;2471;0,00
17226;2474;0,00
17227;2480;0,00
17228;2480;0,00
17229;2476;0,00
17230;2474;0,00
17231;2474;0,00
17232;2475;0,00
17233;2481;0,00
17234;2477;0,00
17235;2470;0,00
17236;2480;0,00
17237;2478;0,00
17238;2477;0,00
17239;2479;0,00
17240;2473;0,00
17241;2477;0,00
17242;2471;0,00
17243;2476;0,00
17244;2471;0,00
17245;2473;0,00
17246;2471;0,00
17247;2481;0,00
17248;2478;0,00
17249;2475;0,00
17250;2474;0,00
17251;2471;0,00
17252;2470;0,00
17253;2471;0,00
17254;2480;0,00
17255;2478;0,00
17256;2477;0,00
17257;2477;0,00
17258;2475;0,00
17259;2479;0,00
17260;2471;0,00
17261;2471;0,00
17262;2468;0,00
17263;2475;0,00
17264;2474;0,00
17265;2473;0,00
17266;2473;0,00
17267;2480;0,00
17268;2473;0,00
17269;2470;0,00
17270;2480;0,00
17271;2475;0,00
17272;2475;0,00
17273;2474;0,00
17274;2479;0,00
17275;2480;0,00
17276;2469;0,00
17277;2477;0,00
17278;2474;0,00
17279;2474;0,00
17280;2469;0,00
17281;2471;0,00
17282;2474;0,00
17283;2473;0,00
17284;2477;0,00
17285;2473;0,00
17286;2473;0,00
17287;2480;0,00
17288;2480;0,00
17289;2480;0,00
17290;2475;0,00
17291;2473;0,00
17292;2474;0,00
17293;2480;0,00
17294;2477;0,00
17295;2479;0,00
17296;2471;0,00
17297;2473;0,00
17298;2475;0,00
17299;2473;0,00
17300;2480;0,00
17301;2479;0,00
17302;2480;0,00
17303;2474;0,00
17304;2475;0,00
17305;2471;0,00
17306;2475;0,00
17307;2482;0,00
17308;2474;0,00
17309;2478;0,00
17310;2473;0,00
17311;2473;0,00
17312;2480;0,00
17313;2475;0,00
17314;2467;0,00
17315;2473;0,00
17316;2474;0,00
17317;2471;0,00
17318;2478;0,00
17319;2466;0,00
17320;2477;0,00
17321;2477;0,00
17322;2474;0,00
17323;2471;0,00
17324;2475;0,00
17325;2471;0,00
17326;2475;0,00
17327;2477;0,00
17328;2477;0,00
17329;2465;0,00
17330;2469;0,00
17331;2478;0,00
17332;2480;0,00
17333;2481;0,00
17334;2473;0,00
17335;2475;0,00
17336;2474;0,00
17337;2475;0,00
17338;2480;0,00
17339;2476;0,00
17340;2479;0,00
17341;2474;0,00
17342;2475;0,00
17343;2479;0,00
17344;2478;0,00
17345;2467;0,00
17346;2471;0,00
17347;2480;0,00
17348;2469;0,00
17349;2476;0,00
17350;2471;0,00
17351;2471;0,00
17352;2473;0,00
17353;2475;0,00
17354;2469;0,00
17355;2473;0,00
17356;2466;0,00
17357;2478;0,00
17358;2470;0,00
17359;2473;0,00
17360;2479;0,00
17361;2471;0,00
17362;2476;0,00
17363;2477;0,00
17364;2469;0,00
17365;2474;0,00
17366;2475;0,00
17367;2475;0,00
17368;2478;0,00
17369;2482;0,00
17370;2478;0,00
17371;2478;0,00
17372;2474;0,00
17373;2476;0,00
17374;2480;0,00
17375;2474;0,00
17376;2478;0,00
17377;2475;0,00
17378;2479;0,00
17379;2477;0,00
17380;2477;0,00
17381;2479;0,00
17382;2473;0,00
17383;2469;0,00
17384;2471;0,00
17385;2469;0,00
17386;2474;0,00
17387;2473;0,00
17388;2478;0,00
17389;2479;0,00
17390;2466;0,00
17391;2471;0,00
17392;2478;0,00
17393;2473;0,00
17394;2480;0,00
17395;2479;0,00
17396;2473;0,00
17397;2480;0,00
17398;2471;0,00
17399;2478;0,00
17400;2476;0,00
17401;2477;0,00
17402;2477;0,00
17403;2479;0,00
17404;2479;0,00
17405;2475;0,00
17406;2478;0,00
17407;2476;0,00
17408;2480;0,00
17409;2469;0,00
17410;2474;0,00
17411;2477;0,00
17412;2475;0,00
17413;2470;0,00
17414;2482;0,00
17415;2480;0,00
17416;2474;0,00
17417;2465;0,00
17418;2473;0,00
17419;2471;0,00
17420;2480;0,00
17421;2474;0,00
17422;2474;0,00
17423;2480;0,00
17424;2474;0,00
17425;2478;0,00
17426;2474;0,00
17427;2474;0,00
17428;2478;0,00
17429;2474;0,00
17430;2473;0,00
17431;2472;0,00
17432;2476;0,00
17433;2469;0,00
17434;2471;0,00
17435;2471;0,00
17436;2480;0,00
17437;2471;0,00
17438;2471;0,00
17439;2476;0,00
17440;2476;0,00
17441;2480;0,00
17442;2479;0,00
17443;2470;0,00
17444;2478;0,00
17445;2470;0,00
17446;2478;0,00
17447;2477;0,00
17448;2471;0,00
17449;2471;0,00
17450;2473;0,00
17451;2475;0,00
17452;2478;0,00
17453;2485;0,05
17454;2474;0,00
17455;2473;0,00
17456;2473;0,00
17457;2480;0,00
17458;2473;0,00
17459;2482;0,00
17460;2477;0,00
17461;2470;0,00
17462;2479;0,00
17463;2470;0,00
17464;2476;0,00
17465;2474;0,00
17466;2481;0,00
17467;2482;0,00
17468;2477;0,00
17469;2477;0,00
17470;2481;0,00
17471;2474;0,00
17472;2477;0,00
17473;2475;0,00
17474;2477;0,00
17475;2475;0,00
17476;2470;0,00
17477;2483;0,00
17478;2475;0,00
17479;2476;0,00
17480;2475;0,00
17481;2477;0,00
17482;2471;0,00
17483;2474;0,00
17484;2484;0,02
17485;2471;0,00
17486;2475;0,00
17487;2475;0,00
17488;2479;0,00
17489;2471;0,00
17490;2473;0,00
17491;2473;0,00
17492;2479;0,00
17493;2474;0,00
17494;2480;0,00
17495;2473;0,00
17496;2480;0,00
17497;2476;0,00
17498;2478;0,00
17499;2474;0,00
17500;2471;0,00
17501;2475;0,00
17502;2475;0,00
17503;2471;0,00
17504;2471;0,00
17505;2471;0,00
17506;2479;0,00
17507;2479;0,00
17508;2466;0,00
17509;2470;0,00
17510;2477;0,00
17511;2478;0,00
17512;2475;0,00
17513;2476;0,00
17514;2478;0,00
17515;2478;0,00
17516;2477;0,00
17517;2475;0,00
17518;2481;0,00
17519;2480;0,00
17520;2473;0,00
17521;2479;0,00
17522;2474;0,00
17523;2480;0,00
17524;2477;0,00
17525;2474;0,00
17526;2475;0,00
17527;2470;0,00
17528;2478;0,00
17529;2478;0,00
17530;2478;0,00
17531;2471;0,00
17532;2474;0,00
17533;2475;0,00
17534;2477;0,00
17535;2470;0,00
17536;2476;0,00
17537;2473;0,00
17538;2475;0,00
17539;2471;0,00
17540;2481;0,00
17541;2475;0,00
17542;2472;0,00
17543;2473;0,00
17544;2475;0,00
17545;2479;0,00
17546;2473;0,00
17547;2480;0,00
17548;2470;0,00
17549;2471;0,00
17550;2471;0,00
17551;2477;0,00
17552;2471;0,00
17553;2479;0,00
17554;2468;0,00
17555;2474;0,00
17556;2471;0,00
17557;2479;0,00
17558;2478;0,00
17559;2476;0,00
17560;2466;0,00
17561;2471;0,00
17562;2477;0,00
17563;2476;0,00
17564;2479;0,00
17565;2480;0,00
17566;2469;0,00
17567;2467;0,00
17568;2477;0,00
17569;2469;0,00
17570;2474;0,00
17571;2480;0,00
17572;2477;0,00
17573;2477;0,00
17574;2478;0,00
17575;2474;0,00
17576;2481;0,00
17577;2483;0,00
17578;2478;0,00
17579;2474;0,00
17580;2469;0,00
17581;2475;0,00
17582;2475;0,00
17583;2483;0,00
17584;2481;0,00
17585;2474;0,00
17586;2471;0,00
17587;2473;0,00
17588;2474;0,00
17589;2480;0,00
17590;2475;0,00
17591;2469;0,00
17592;2473;0,00
17593;2479;0,00
17594;2479;0,00
17595;2471;0,00
17596;2480;0,00
17597;2474;0,00
17598;2473;0,00
17599;2474;0,00
17600;2469;0,00
17601;2478;0,00
17602;2478;0,00
17603;2479;0,00
17604;2478;0,00
17605;2479;0,00
17606;2476;0,00
17607;2477;0,00
17608;2474;0,00
17609;2470;0,00
17610;2478;0,00
17611;2475;0,00
17612;2478;0,00
17613;2469;0,00
17614;2473;0,00
17615;2474;0,00
17616;2479;0,00
17617;2476;0,00
17618;2467;0,00
17619;2469;0,00
17620;2471;0,00
17621;2479;0,00
17622;2472;0,00
17623;2479;0,00
17624;2479;0,00
17625;2477;0,00
17626;2480;0,00
17627;2481;0,00
17628;2480;0,00
17629;2486;0,07
17630;2471;0,00
17631;2480;0,00
17632;2466;0,00
17633;2478;0,00
17634;2475;0,00
17635;2480;0,00
17636;2471;0,00
17637;2476;0,00
17638;2471;0,00
17639;2480;0,00
17640;2479;0,00
17641;2473;0,00
17642;2480;0,00
17643;2471;0,00
17644;2471;0,00
17645;2473;0,00
17646;2477;0,00
17647;2474;0,00
17648;2475;0,00
17649;2471;0,00
17650;2477;0,00
17651;2479;0,00
17652;2470;0,00
17653;2475;0,00
17654;2477;0,00
17655;2475;0,00
17656;2480;0,00
17657;2467;0,00
17658;2471;0,00
17659;2477;0,00
17660;2480;0,00
17661;2480;0,00
17662;2466;0,00
17663;2476;0,00
17664;2480;0,00
17665;2480;0,00
17666;2475;0,00
17667;2480;0,00
17668;2474;0,00
17669;2471;0,00
17670;2470;0,00
17671;2477;0,00
17672;2469;0,00
17673;2473;0,00
17674;2480;0,00
17675;2479;0,00
17676;2480;0,00
17677;2475;0,00
17678;2480;0,00
17679;2475;0,00
17680;2480;0,00
17681;2471;0,00
17682;2474;0,00
17683;2470;0,00
17684;2480;0,00
17685;2479;0,00
17686;2477;0,00
17687;2473;0,00
17688;2469;0,00
17689;2479;0,00
17690;2480;0,00
17691;2478;0,00
17692;2480;0,00
17693;2475;0,00
17694;2471;0,00
17695;2471;0,00
17696;2471;0,00
17697;2471;0,00
17698;2477;0,00
17699;2473;0,00
17700;2475;0,00
17701;2471;0,00
17702;2477;0,00
17703;2480;0,00
17704;2480;0,00
17705;2479;0,00
17706;2477;0,00
17707;2475;0,00
17708;2470;0,00
17709;2479;0,00
17710;2469;0,00
17711;2475;0,00
17712;2469;0,00
17713;2474;0,00
17714;2476;0,00
17715;2471;0,00
17716;2480;0,00
17717;2473;0,00
17718;2477;0,00
17719;2470;0,00
17720;2475;0,00
17721;2475;0,00
17722;2470;0,00
17723;2483;0,00
17724;2473;0,00
17725;2474;0,00
17726;2477;0,00
17727;2478;0,00
17728;2480;0,00
17729;2475;0,00
17730;2480;0,00
17731;2480;0,00
17732;2473;0,00
17733;2480;0,00
17734;2479;0,00
17735;2481;0,00
17736;2477;0,00
17737;2477;0,00
17738;2465;0,00
17739;2479;0,00
17740;2481;0,00
17741;2480;0,00
17742;2475;0,00
17743;2475;0,00
17744;2474;0,00
17745;2478;0,00
17746;2479;0,00
17747;2470;0,00
17748;2479;0,00
17749;2477;0,00
17750;2474;0,00
17751;2471;0,00
17752;2469;0,00
17753;2471;0,00
17754;2475;0,00
17755;2473;0,00
17756;2471;0,00
17757;2474;0,00
17758;2474;0,00
17759;2476;0,00
17760;2469;0,00
17761;2482;0,00
17762;2470;0,00
17763;2471;0,00
17764;2471;0,00
17765;2477;0,00
17766;2474;0,00
17767;2479;0,00
17768;2469;0,00
17769;2478;0,00
17770;2477;0,00
17771;2474;0,00
17772;2475;0,00
17773;2478;0,00
17774;2476;0,00
17775;2474;0,00
17776;2467;0,00
17777;2473;0,00
17778;2477;0,00
17779;2469;0,00
17780;2480;0,00
17781;2478;0,00
17782;2474;0,00
17783;2473;0,00
17784;2471;0,00
17785;2463;0,00
17786;2474;0,00
17787;2480;0,00
17788;2475;0,00
17789;2472;0,00
17790;2473;0,00
17791;2479;0,00
17792;2473;0,00
17793;2480;0,00
17794;2474;0,00
17795;2478;0,00
17796;2474;0,00
17797;2477;0,00
17798;2475;0,00
17799;2472;0,00
17800;2479;0,00
17801;2471;0,00
17802;2468;0,00
17803;2477;0,00
17804;2480;0,00
17805;2475;0,00
17806;2469;0,00
17807;2473;0,00
17808;2471;0,00
17809;2480;0,00
17810;2473;0,00
17811;2480;0,00
17812;2473;0,00
17813;2477;0,00
17814;2470;0,00
17815;2471;0,00
17816;2474;0,00
17817;2471;0,00
17818;2480;0,00
17819;2470;0,00
17820;2477;0,00
17821;2480;0,00
17822;2475;0,00
17823;2475;0,00
17824;2477;0,00
17825;2474;0,00
17826;2480;0,00
17827;2474;0,00
17828;2471;0,00
17829;2474;0,00
17830;2479;0,00
17831;2477;0,00
17832;2478;0,00
17833;2471;0,00
17834;2479;0,00
17835;2473;0,00
17836;2476;0,00
17837;2473;0,00
17838;2477;0,00
17839;2478;0,00
17840;2477;0,00
17841;2479;0,00
17842;2479;0,00
17843;2478;0,00
17844;2475;0,00
17845;2475;0,00
17846;2467;0,00
17847;2479;0,00
17848;2477;0,00
17849;2477;0,00
17850;2475;0,00
17851;2481;0,00
17852;2475;0,00
17853;2470;0,00
17854;2480;0,00
17855;2474;0,00
17856;2476;0,00
17857;2475;0,00
17858;2475;0,00
17859;2477;0,00
17860;2471;0,00
17861;2480;0,00
17862;2471;0,00
17863;2471;0,00
17864;2473;0,00
17865;2477;0,00
17866;2480;0,00
17867;2471;0,00
17868;2477;0,00
17869;2478;0,00
17870;2479;0,00
17871;2471;0,00
17872;2474;0,00
17873;2469;0,00
17874;2478;0,00
17875;2474;0,00
17876;2473;0,00
17877;2475;0,00
17878;2480;0,00
17879;2480;0,00
17880;2477;0,00
17881;2471;0,00
17882;2478;0,00
17883;2470;0,00
17884;2476;0,00
17885;2469;0,00
17886;2474;0,00
17887;2476;0,00
17888;2476;0,00
17889;2479;0,00
17890;2480;0,00
17891;2474;0,00
17892;2480;0,00
17893;2478;0,00
17894;2477;0,00
17895;2467;0,00
17896;2475;0,00
17897;2475;0,00
17898;2474;0,00
17899;2473;0,00
17900;2479;0,00
17901;2473;0,00
17902;2475;0,00
17903;2479;0,00
17904;2477;0,00
17905;2477;0,00
17906;2473;0,00
17907;2479;0,00
17908;2474;0,00
17909;2466;0,00
17910;2477;0,00
17911;2474;0,00
17912;2465;0,00
17913;2473;0,00
17914;2473;0,00
17915;2475;0,00
17916;2475;0,00
17917;2479;0,00
17918;2476;0,00
17919;2470;0,00
17920;2477;0,00
17921;2473;0,00
17922;2478;0,00
17923;2475;0,00
17924;2479;0,00
17925;2475;0,00
17926;2470;0,00
17927;2480;0,00
17928;2475;0,00
17929;2475;0,00
17930;2466;0,00
17931;2477;0,00
17932;2473;0,00
17933;2480;0,00
17934;2484;0,02
17935;2476;0,00
17936;2479;0,00
17937;2478;0,00
17938;2476;0,00
17939;2477;0,00
17940;2480;0,00
17941;2479;0,00
17942;2469;0,00
17943;2479;0,00
17944;2475;0,00
17945;2470;0,00
17946;2471;0,00
17947;2475;0,00
17948;2480;0,00
17949;2475;0,00
17950;2467;0,00
17951;2477;0,00
17952;2480;0,00
17953;2475;0,00
17954;2474;0,00
17955;2469;0,00
17956;2478;0,00
17957;2479;0,00
17958;2475;0,00
17959;2480;0,00
17960;2473;0,00
17961;2474;0,00
17962;2475;0,00
17963;2478;0,00
17964;2473;0,00
17965;2471;0,00
17966;2480;0,00
17967;2470;0,00
17968;2479;0,00
17969;2480;0,00
17970;2473;0,00
17971;2485;0,05
17972;2467;0,00
17973;2475;0,00
17974;2479;0,00
17975;2480;0,00
17976;2479;0,00
17977;2473;0,00
17978;2471;0,00
17979;2473;0,00
17980;2478;0,00
17981;2480;0,00
17982;2471;0,00
17983;2469;0,00
17984;2476;0,00
17985;2481;0,00
17986;2480;0,00
17987;2475;0,00
17988;2476;0,00
17989;2476;0,00
17990;2473;0,00
17991;2480;0,00
17992;2478;0,00
17993;2467;0,00
17994;2477;0,00
17995;2475;0,00
17996;2475;0,00
17997;2476;0,00
17998;2474;0,00
17999;2477;0,00
18000;2479;0,00
18001;2470;0,00
18002;2478;0,00
18003;2475;0,00
18004;2477;0,00
18005;2474;0,00
18006;2477;0,00
18007;2478;0,00
18008;2483;0,00
18009;2474;0,00
18010;2475;0,00
18011;2476;0,00
18012;2471;0,00
18013;2471;0,00
18014;2476;0,00
18015;2478;0,00
18016;2478;0,00
18017;2475;0,00
18018;2478;0,00
18019;2479;0,00
18020;2480;0,00
18021;2480;0,00
18022;2475;0,00
18023;2480;0,00
18024;2478;0,00
18025;2475;0,00
18026;2474;0,00
18027;2476;0,00
18028;2471;0,00
18029;2471;0,00
18030;2482;0,00
18031;2479;0,00
18032;2469;0,00
18033;2477;0,00
18034;2477;0,00
18035;2478;0,00
18036;2479;0,00
18037;2480;0,00
18038;2475;0,00
18039;2467;0,00
18040;2479;0,00
18041;2480;0,00
18042;2477;0,00
18043;2482;0,00
18044;2474;0,00
18045;2473;0,00
18046;2471;0,00
18047;2479;0,00
18048;2478;0,00
18049;2480;0,00
18050;2476;0,00
18051;2478;0,00
18052;2475;0,00
18053;2480;0,00
18054;2475;0,00
18055;2469;0,00
18056;2474;0,00
18057;2477;0,00
18058;2478;0,00
18059;2473;0,00
18060;2475;0,00
18061;2480;0,00
18062;2480;0,00
18063;2479;0,00
18064;2481;0,00
18065;2475;0,00
18066;2475;0,00
18067;2475;0,00
18068;2479;0,00
18069;2475;0,00
18070;2486;0,07
18071;2484;0,02
18072;2469;0,00
18073;2470;0,00
18074;2477;0,00
18075;2474;0,00
18076;2471;0,00
18077;2476;0,00
18078;2475;0,00
18079;2478;0,00
18080;2480;0,00
18081;2478;0,00
18082;2477;0,00
18083;2479;0,00
18084;2475;0,00
18085;2470;0,00
18086;2474;0,00
18087;2479;0,00
18088;2480;0,00
18089;2471;0,00
18090;2475;0,00
18091;2471;0,00
18092;2480;0,00
18093;2477;0,00
18094;2474;0,00
18095;2477;0,00
18096;2479;0,00
18097;2470;0,00
18098;2474;0,00
18099;2475;0,00
18100;2471;0,00
18101;2480;0,00
18102;2477;0,00
18103;2475;0,00
18104;2474;0,00
18105;2476;0,00
18106;2478;0,00
18107;2478;0,00
18108;2474;0,00
18109;2466;0,00
18110;2482;0,00
18111;2470;0,00
18112;2470;0,00
18113;2474;0,00
18114;2475;0,00
18115;2480;0,00
18116;2479;0,00
18117;2470;0,00
18118;2481;0,00
18119;2467;0,00
18120;2473;0,00
18121;2480;0,00
18122;2479;0,00
18123;2477;0,00
18124;2475;0,00
18125;2473;0,00
18126;2485;0,05
18127;2479;0,00
18128;2475;0,00
18129;2473;0,00
18130;2477;0,00
18131;2475;0,00
18132;2480;0,00
18133;2475;0,00
18134;2477;0,00
18135;2478;0,00
18136;2474;0,00
18137;2476;0,00
18138;2479;0,00
18139;2474;0,00
18140;2478;0,00
18141;2477;0,00
18142;2475;0,00
18143;2477;0,00
18144;2475;0,00
18145;2470;0,00
18146;2480;0,00
18147;2469;0,00
18148;2477;0,00
18149;2479;0,00
18150;2475;0,00
18151;2480;0,00
18152;2480;0,00
18153;2475;0,00
18154;2477;0,00
18155;2478;0,00
18156;2477;0,00
18157;2477;0,00
18158;2471;0,00
18159;2474;0,00
18160;2471;0,00
18161;2480;0,00
18162;2469;0,00
18163;2479;0,00
18164;2477;0,00
18165;2479;0,00
18166;2478;0,00
18167;2467;0,00
18168;2465;0,00
18169;2479;0,00
18170;2475;0,00
18171;2479;0,00
18172;2477;0,00
18173;2477;0,00
18174;2477;0,00
18175;2477;0,00
18176;2480;0,00
18177;2467;0,00
18178;2473;0,00
18179;2473;0,00
18180;2472;0,00
18181;2473;0,00
18182;2469;0,00
18183;2477;0,00
18184;2477;0,00
18185;2476;0,00
18186;2480;0,00
18187;2475;0,00
18188;2476;0,00
18189;2474;0,00
18190;2472;0,00
18191;2470;0,00
18192;2477;0,00
18193;2471;0,00
18194;2469;0,00
18195;2474;0,00
18196;2473;0,00
18197;2468;0,00
18198;2475;0,00
18199;2480;0,00
18200;2477;0,00
18201;2479;0,00
18202;2473;0,00
18203;2471;0,00
18204;2480;0,00
18205;2480;0,00
18206;2473;0,00
18207;2477;0,00
18208;2475;0,00
18209;2471;0,00
18210;2473;0,00
18211;2475;0,00
18212;2473;0,00
18213;2475;0,00
18214;2473;0,00
18215;2480;0,00
18216;2475;0,00
18217;2478;0,00
18218;2470;0,00
18219;2471;0,00
18220;2474;0,00
18221;2471;0,00
18222;2471;0,00
18223;2475;0,00
18224;2466;0,00
18225;2479;0,00
18226;2473;0,00
18227;2480;0,00
18228;2477;0,00
18229;2475;0,00
18230;2474;0,00
18231;2475;0,00
18232;2474;0,00
18233;2473;0,00
18234;2477;0,00
18235;2473;0,00
18236;2475;0,00
18237;2471;0,00
18238;2482;0,00
18239;2474;0,00
18240;2481;0,00
18241;2474;0,00
18242;2477;0,00
18243;2473;0,00
18244;2473;0,00
18245;2469;0,00
18246;2476;0,00
18247;2479;0,00
18248;2471;0,00
18249;2477;0,00
18250;2474;0,00
18251;2473;0,00
18252;2479;0,00
18253;2473;0,00
18254;2481;0,00
18255;2478;0,00
18256;2475;0,00
18257;2477;0,00
18258;2471;0,00
18259;2467;0,00
18260;2480;0,00
18261;2477;0,00
18262;2475;0,00
18263;2481;0,00
18264;2478;0,00
18265;2480;0,00
18266;2478;0,00
18267;2480;0,00
18268;2480;0,00
18269;2479;0,00
18270;2475;0,00
18271;2480;0,00
18272;2475;0,00
18273;2479;0,00
18274;2467;0,00
18275;2478;0,00
18276;2470;0,00
18277;2475;0,00
18278;2472;0,00
18279;2480;0,00
18280;2471;0,00
18281;2471;0,00
18282;2484;0,02
18283;2470;0,00
18284;2477;0,00
18285;2478;0,00
18286;2475;0,00
18287;2475;0,00
18288;2475;0,00
18289;2481;0,00
18290;2473;0,00
18291;2474;0,00
18292;2470;0,00
18293;2473;0,00
18294;2477;0,00
18295;2479;0,00
18296;2475;0,00
18297;2474;0,00
18298;2475;0,00
18299;2474;0,00
18300;2474;0,00
18301;2478;0,00
18302;2478;0,00
18303;2478;0,00
18304;2473;0,00
18305;2479;0,00
18306;2480;0,00
18307;2480;0,00
18308;2480;0,00
18309;2481;0,00
18310;2479;0,00
18311;2477;0,00
18312;2479;0,00
18313;2475;0,00
18314;2469;0,00
18315;2474;0,00
18316;2478;0,00
18317;2477;0,00
18318;2475;0,00
18319;2475;0,00
18320;2478;0,00
18321;2474;0,00
18322;2470;0,00
18323;2474;0,00
18324;2472;0,00
18325;2475;0,00
18326;2477;0,00
18327;2469;0,00
18328;2477;0,00
18329;2485;0,05
18330;2478;0,00
18331;2480;0,00
18332;2479;0,00
18333;2479;0,00
18334;2475;0,00
18335;2479;0,00
18336;2469;0,00
18337;2475;0,00
18338;2478;0,00
18339;2477;0,00
18340;2477;0,00
18341;2475;0,00
18342;2471;0,00
18343;2469;0,00
18344;2474;0,00
18345;2474;0,00
18346;2475;0,00
18347;2479;0,00
18348;2475;0,00
18349;2477;0,00
18350;2479;0,00
18351;2480;0,00
18352;2470;0,00
18353;2470;0,00
18354;2480;0,00
18355;2478;0,00
18356;2480;0,00
18357;2472;0,00
18358;2470;0,00
18359;2475;0,00
18360;2483;0,00
18361;2477;0,00
18362;2470;0,00
18363;2471;0,00
18364;2476;0,00
18365;2477;0,00
18366;2475;0,00
18367;2477;0,00
18368;2471;0,00
18369;2482;0,00
18370;2471;0,00
18371;2479;0,00
18372;2480;0,00
18373;2474;0,00
18374;2478;0,00
18375;2478;0,00
18376;2474;0,00
18377;2474;0,00
18378;2475;0,00
18379;2471;0,00
