Tempo_ms;ADC_Bruto;Forca_kg
137915;2474;0,00
137916;2507;0,60
137917;2471;0,00
137918;2470;0,00
137919;2486;0,07
137920;2467;0,00
137921;2480;0,00
137922;2461;0,00
137923;2467;0,00
137924;2477;0,00
137925;2496;0,32
137926;2473;0,00
137927;2499;0,40
137928;2477;0,00
137929;2471;0,00
137930;2463;0,00
137931;2480;0,00
137932;2475;0,00
137933;2485;0,05
137934;2482;0,00
137935;2475;0,00
137936;2466;0,00
137937;2470;0,00
137938;2471;0,00
137939;2481;0,00
137940;2496;0,32
137941;2476;0,00
137942;2510;0,68
137943;2482;0,00
137944;2469;0,00
137945;2478;0,00
137946;2477;0,00
137947;2468;0,00
137948;2495;0,30
137949;2470;0,00
137950;2469;0,00
137951;2505;0,55
137952;2480;0,00
137953;2469;0,00
137954;2487;0,10
137955;2469;0,00
137956;2466;0,00
137957;2494;0,27
137958;2479;0,00
137959;2480;0,00
137960;2501;0,45
137961;2464;0,00
137962;2463;0,00
137963;2462;0,00
137964;2495;0,30
137965;2467;0,00
137966;2502;0,48
137967;2466;0,00
137968;2501;0,45
137969;2461;0,00
137970;2498;0,37
137971;2464;0,00
137972;2477;0,00
137973;2481;0,00
137974;2465;0,00
137975;2487;0,10
137976;2475;0,00
137977;2480;0,00
137978;2471;0,00
137979;2503;0,50
137980;2463;0,00
137981;2483;0,00
137982;2460;0,00
137983;2479;0,00
137984;2483;0,00
137985;2467;0,00
137986;2474;0,00
137987;2477;0,00
137988;2462;0,00
137989;2496;0,32
137990;2493;0,25
137991;2479;0,00
137992;2463;0,00
137993;2479;0,00
137994;2480;0,00
137995;2478;0,00
137996;2478;0,00
137997;2491;0,20
137998;2489;0,15
137999;2486;0,07
138000;2498;0,37
138001;2463;0,00
138002;2467;0,00
138003;2459;0,00
138004;2469;0,00
138005;2506;0,58
138006;2466;0,00
138007;2465;0,00
138008;2469;0,00
138009;2483;0,00
138010;2470;0,00
138011;2469;0,00
138012;2473;0,00
138013;2479;0,00
138014;2470;0,00
138015;2462;0,00
138016;2477;0,00
138017;2466;0,00
138018;2469;0,00
138019;2469;0,00
138020;2480;0,00
138021;2479;0,00
138022;2470;0,00
138023;2467;0,00
138024;2458;0,00
138025;2485;0,05
138026;2472;0,00
138027;2466;0,00
138028;2480;0,00
138029;2491;0,20
138030;2464;0,00
138031;2476;0,00
138032;2495;0,30
138033;2465;0,00
138034;2465;0,00
138035;2478;0,00
138036;2480;0,00
138037;2475;0,00
138038;2464;0,00
138039;2469;0,00
138040;2493;0,25
138041;2477;0,00
138042;2478;0,00
138043;2480;0,00
138044;2475;0,00
138045;2495;0,30
138046;2482;0,00
138047;2473;0,00
138048;2466;0,00
138049;2487;0,10
138050;2474;0,00
138051;2491;0,20
138052;2486;0,07
138053;2469;0,00
138054;2467;0,00
138055;2464;0,00
138056;2467;0,00
138057;2448;0,00
138058;2471;0,00
138059;2468;0,00
138060;2480;0,00
138061;2461;0,00
138062;2474;0,00
138063;2497;0,35
138064;2466;0,00
138065;2475;0,00
138066;2477;0,00
138067;2496;0,32
138068;2469;0,00
138069;2473;0,00
138070;2480;0,00
138071;2465;0,00
138072;2471;0,00
138073;2474;0,00
138074;2478;0,00
138075;2501;0,45
138076;2466;0,00
138077;2469;0,00
138078;2498;0,37
138079;2467;0,00
138080;2481;0,00
138081;2473;0,00
138082;2471;0,00
138083;2482;0,00
138084;2464;0,00
138085;2467;0,00
138086;2480;0,00
138087;2480;0,00
138088;2453;0,00
138089;2463;0,00
138090;2471;0,00
138091;2471;0,00
138092;2458;0,00
138093;2487;0,10
138094;2479;0,00
138095;2494;0,27
138096;2474;0,00
138097;2464;0,00
138098;2467;0,00
138099;2470;0,00
138100;2480;0,00
138101;2479;0,00
138102;2463;0,00
138103;2493;0,25
138104;2471;0,00
138105;2471;0,00
138106;2475;0,00
138107;2487;0,10
138108;2467;0,00
138109;2470;0,00
138110;2482;0,00
138111;2482;0,00
138112;2474;0,00
138113;2491;0,20
138114;2493;0,25
138115;2465;0,00
138116;2485;0,05
138117;2467;0,00
138118;2470;0,00
138119;2470;0,00
138120;2480;0,00
138121;2495;0,30
138122;2467;0,00
138123;2482;0,00
138124;2481;0,00
138125;2478;0,00
138126;2474;0,00
138127;2459;0,00
138128;2496;0,32
138129;2480;0,00
138130;2481;0,00
138131;2469;0,00
138132;2480;0,00
138133;2478;0,00
138134;2494;0,27
138135;2462;0,00
138136;2469;0,00
138137;2475;0,00
138138;2448;0,00
138139;2496;0,32
138140;2463;0,00
138141;2482;0,00
138142;2473;0,00
138143;2473;0,00
138144;2498;0,37
138145;2466;0,00
138146;2474;0,00
138147;2497;0,35
138148;2471;0,00
138149;2479;0,00
138150;2469;0,00
138151;2503;0,50
138152;2463;0,00
138153;2460;0,00
138154;2475;0,00
138155;2465;0,00
138156;2469;0,00
138157;2473;0,00
138158;2479;0,00
138159;2469;0,00
138160;2486;0,07
138161;2471;0,00
138162;2471;0,00
138163;2510;0,68
138164;2471;0,00
138165;2503;0,50
138166;2471;0,00
138167;2477;0,00
138168;2491;0,20
138169;2479;0,00
138170;2469;0,00
138171;2474;0,00
138172;2493;0,25
138173;2482;0,00
138174;2496;0,32
138175;2464;0,00
138176;2464;0,00
138177;2524;1,03
138178;2471;0,00
138179;2474;0,00
138180;2471;0,00
138181;2491;0,20
138182;2480;0,00
138183;2505;0,55
138184;2466;0,00
138185;2461;0,00
138186;2476;0,00
138187;2466;0,00
138188;2480;0,00
138189;2491;0,20
138190;2475;0,00
138191;2477;0,00
138192;2465;0,00
138193;2461;0,00
138194;2479;0,00
138195;2499;0,40
138196;2489;0,15
138197;2480;0,00
138198;2477;0,00
138199;2477;0,00
138200;2478;0,00
138201;2493;0,25
138202;2483;0,00
138203;2471;0,00
138204;2471;0,00
138205;2463;0,00
138206;2473;0,00
138207;2476;0,00
138208;2495;0,30
138209;2493;0,25
138210;2471;0,00
138211;2463;0,00
138212;2474;0,00
138213;2485;0,05
138214;2477;0,00
138215;2477;0,00
138216;2474;0,00
138217;2478;0,00
138218;2471;0,00
138219;2479;0,00
138220;2480;0,00
138221;2494;0,27
138222;2480;0,00
138223;2465;0,00
138224;2466;0,00
138225;2467;0,00
138226;2473;0,00
138227;2512;0,73
138228;2485;0,05
138229;2495;0,30
138230;2467;0,00
138231;2500;0,43
138232;2486;0,07
138233;2467;0,00
138234;2469;0,00
138235;2465;0,00
138236;2499;0,40
138237;2486;0,07
138238;2490;0,17
138239;2509;0,65
138240;2475;0,00
138241;2461;0,00
138242;2484;0,02
138243;2469;0,00
138244;2499;0,40
138245;2475;0,00
138246;2484;0,02
138247;2471;0,00
138248;2470;0,00
138249;2471;0,00
138250;2508;0,63
138251;2480;0,00
138252;2482;0,00
138253;2490;0,17
138254;2477;0,00
138255;2467;0,00
138256;2513;0,75
138257;2482;0,00
138258;2477;0,00
138259;2471;0,00
138260;2485;0,05
138261;2494;0,27
138262;2481;0,00
138263;2480;0,00
138264;2480;0,00
138265;2480;0,00
138266;2475;0,00
138267;2478;0,00
138268;2479;0,00
138269;2502;0,48
138270;2478;0,00
138271;2471;0,00
138272;2477;0,00
138273;2469;0,00
138274;2494;0,27
138275;2480;0,00
138276;2493;0,25
138277;2465;0,00
138278;2480;0,00
138279;2480;0,00
138280;2497;0,35
138281;2474;0,00
138282;2461;0,00
138283;2470;0,00
138284;2499;0,40
138285;2467;0,00
138286;2487;0,10
138287;2480;0,00
138288;2479;0,00
138289;2462;0,00
138290;2470;0,00
138291;2476;0,00
138292;2469;0,00
138293;2464;0,00
138294;2483;0,00
138295;2465;0,00
138296;2474;0,00
138297;2477;0,00
138298;2477;0,00
138299;2482;0,00
138300;2464;0,00
138301;2464;0,00
138302;2487;0,10
138303;2470;0,00
138304;2467;0,00
138305;2468;0,00
138306;2473;0,00
138307;2500;0,43
138308;2467;0,00
138309;2467;0,00
138310;2491;0,20
138311;2470;0,00
138312;2496;0,32
138313;2482;0,00
138314;2461;0,00
138315;2478;0,00
138316;2491;0,20
138317;2470;0,00
138318;2479;0,00
138319;2463;0,00
138320;2479;0,00
138321;2481;0,00
138322;2463;0,00
138323;2480;0,00
138324;2469;0,00
138325;2462;0,00
138326;2479;0,00
138327;2477;0,00
138328;2469;0,00
138329;2497;0,35
138330;2476;0,00
138331;2491;0,20
138332;2474;0,00
138333;2482;0,00
138334;2470;0,00
138335;2476;0,00
138336;2475;0,00
138337;2480;0,00
138338;2501;0,45
138339;2479;0,00
138340;2485;0,05
138341;2471;0,00
138342;2471;0,00
138343;2465;0,00
138344;2471;0,00
138345;2466;0,00
138346;2480;0,00
138347;2478;0,00
138348;2469;0,00
138349;2471;0,00
138350;2481;0,00
138351;2471;0,00
138352;2485;0,05
138353;2471;0,00
138354;2469;0,00
138355;2477;0,00
138356;2509;0,65
138357;2483;0,00
138358;2505;0,55
138359;2473;0,00
138360;2463;0,00
138361;2461;0,00
138362;2463;0,00
138363;2495;0,30
138364;2464;0,00
138365;2464;0,00
138366;2487;0,10
138367;2461;0,00
138368;2466;0,00
138369;2477;0,00
138370;2491;0,20
138371;2487;0,10
138372;2485;0,05
138373;2496;0,32
138374;2469;0,00
138375;2479;0,00
138376;2495;0,30
138377;2469;0,00
138378;2474;0,00
138379;2486;0,07
138380;2470;0,00
138381;2471;0,00
138382;2510;0,68
138383;2490;0,17
138384;2481;0,00
138385;2477;0,00
138386;2473;0,00
138387;2514;0,78
138388;2480;0,00
138389;2489;0,15
138390;2475;0,00
138391;2469;0,00
138392;2465;0,00
138393;2477;0,00
138394;2467;0,00
138395;2466;0,00
138396;2471;0,00
138397;2485;0,05
138398;2464;0,00
138399;2469;0,00
138400;2481;0,00
138401;2463;0,00
138402;2473;0,00
138403;2495;0,30
138404;2458;0,00
138405;2483;0,00
138406;2468;0,00
138407;2464;0,00
138408;2463;0,00
138409;2467;0,00
138410;2493;0,25
138411;2468;0,00
138412;2463;0,00
138413;2496;0,32
138414;2482;0,00
138415;2465;0,00
138416;2477;0,00
138417;2475;0,00
138418;2490;0,17
138419;2467;0,00
138420;2473;0,00
138421;2467;0,00
138422;2457;0,00
138423;2502;0,48
138424;2471;0,00
138425;2462;0,00
138426;2467;0,00
138427;2465;0,00
138428;2470;0,00
138429;2507;0,60
138430;2478;0,00
138431;2497;0,35
138432;2466;0,00
138433;2475;0,00
138434;2475;0,00
138435;2467;0,00
138436;2473;0,00
138437;2479;0,00
138438;2466;0,00
138439;2471;0,00
138440;2480;0,00
138441;2493;0,25
138442;2510;0,68
138443;2466;0,00
138444;2474;0,00
138445;2463;0,00
138446;2477;0,00
138447;2474;0,00
138448;2479;0,00
138449;2470;0,00
138450;2474;0,00
138451;2493;0,25
138452;2475;0,00
138453;2480;0,00
138454;2484;0,02
138455;2465;0,00
138456;2470;0,00
138457;2465;0,00
138458;2467;0,00
138459;2491;0,20
138460;2486;0,07
138461;2469;0,00
138462;2465;0,00
138463;2490;0,17
138464;2473;0,00
138465;2507;0,60
138466;2476;0,00
138467;2487;0,10
138468;2463;0,00
138469;2475;0,00
138470;2471;0,00
138471;2472;0,00
138472;2464;0,00
138473;2471;0,00
138474;2481;0,00
138475;2473;0,00
138476;2469;0,00
138477;2469;0,00
138478;2475;0,00
138479;2476;0,00
138480;2495;0,30
138481;2499;0,40
138482;2463;0,00
138483;2479;0,00
138484;2467;0,00
138485;2466;0,00
138486;2519;0,91
138487;2489;0,15
138488;2516;0,83
138489;2469;0,00
138490;2470;0,00
138491;2476;0,00
138492;2475;0,00
138493;2486;0,07
138494;2471;0,00
138495;2478;0,00
138496;2465;0,00
138497;2475;0,00
138498;2479;0,00
138499;2468;0,00
138500;2466;0,00
138501;2509;0,65
138502;2485;0,05
138503;2480;0,00
138504;2467;0,00
138505;2480;0,00
138506;2473;0,00
138507;2471;0,00
138508;2480;0,00
138509;2493;0,25
138510;2463;0,00
138511;2471;0,00
138512;2466;0,00
138513;2474;0,00
138514;2477;0,00
138515;2466;0,00
138516;2489;0,15
138517;2465;0,00
138518;2478;0,00
138519;2470;0,00
138520;2512;0,73
138521;2467;0,00
138522;2490;0,17
138523;2495;0,30
138524;2481;0,00
138525;2471;0,00
138526;2467;0,00
138527;2480;0,00
138528;2492;0,22
138529;2502;0,48
138530;2482;0,00
138531;2470;0,00
138532;2490;0,17
138533;2471;0,00
138534;2503;0,50
138535;2496;0,32
138536;2471;0,00
138537;2490;0,17
138538;2494;0,27
138539;2480;0,00
138540;2467;0,00
138541;2470;0,00
138542;2470;0,00
138543;2494;0,27
138544;2461;0,00
138545;2464;0,00
138546;2470;0,00
138547;2463;0,00
138548;2512;0,73
138549;2480;0,00
138550;2477;0,00
138551;2490;0,17
138552;2497;0,35
138553;2499;0,40
138554;2480;0,00
138555;2497;0,35
138556;2465;0,00
138557;2480;0,00
138558;2487;0,10
138559;2480;0,00
138560;2478;0,00
138561;2475;0,00
138562;2475;0,00
138563;2467;0,00
138564;2480;0,00
138565;2494;0,27
138566;2471;0,00
138567;2476;0,00
138568;2475;0,00
138569;2466;0,00
138570;2474;0,00
138571;2502;0,48
138572;2471;0,00
138573;2470;0,00
138574;2461;0,00
138575;2515;0,80
138576;2480;0,00
138577;2475;0,00
138578;2479;0,00
138579;2480;0,00
138580;2467;0,00
138581;2467;0,00
138582;2474;0,00
138583;2475;0,00
138584;2474;0,00
138585;2464;0,00
138586;2470;0,00
138587;2475;0,00
138588;2497;0,35
138589;2502;0,48
138590;2486;0,07
138591;2484;0,02
138592;2510;0,68
138593;2481;0,00
138594;2465;0,00
138595;2482;0,00
138596;2467;0,00
138597;2464;0,00
138598;2467;0,00
138599;2476;0,00
138600;2464;0,00
138601;2471;0,00
138602;2489;0,15
138603;2479;0,00
138604;2496;0,32
138605;2468;0,00
138606;2480;0,00
138607;2475;0,00
138608;2477;0,00
138609;2496;0,32
138610;2467;0,00
138611;2463;0,00
138612;2496;0,32
138613;2473;0,00
138614;2466;0,00
138615;2502;0,48
138616;2501;0,45
138617;2475;0,00
138618;2470;0,00
138619;2480;0,00
138620;2465;0,00
138621;2493;0,25
138622;2470;0,00
138623;2488;0,12
138624;2467;0,00
138625;2457;0,00
138626;2465;0,00
138627;2512;0,73
138628;2490;0,17
138629;2464;0,00
138630;2470;0,00
138631;2470;0,00
138632;2467;0,00
138633;2476;0,00
138634;2464;0,00
138635;2487;0,10
138636;2495;0,30
138637;2467;0,00
138638;2468;0,00
138639;2465;0,00
138640;2463;0,00
138641;2475;0,00
138642;2469;0,00
138643;2463;0,00
138644;2494;0,27
138645;2494;0,27
138646;2470;0,00
138647;2466;0,00
138648;2487;0,10
138649;2467;0,00
138650;2474;0,00
138651;2496;0,32
138652;2463;0,00
138653;2479;0,00
138654;2465;0,00
138655;2490;0,17
138656;2473;0,00
138657;2467;0,00
138658;2480;0,00
138659;2467;0,00
138660;2501;0,45
138661;2469;0,00
138662;2472;0,00
138663;2473;0,00
138664;2479;0,00
138665;2480;0,00
138666;2468;0,00
138667;2481;0,00
138668;2473;0,00
138669;2494;0,27
138670;2463;0,00
138671;2467;0,00
138672;2473;0,00
138673;2471;0,00
138674;2502;0,48
138675;2480;0,00
138676;2480;0,00
138677;2485;0,05
138678;2489;0,15
138679;2457;0,00
138680;2479;0,00
138681;2461;0,00
138682;2479;0,00
138683;2478;0,00
138684;2468;0,00
138685;2482;0,00
138686;2464;0,00
138687;2470;0,00
138688;2469;0,00
138689;2479;0,00
138690;2496;0,32
138691;2478;0,00
138692;2480;0,00
138693;2461;0,00
138694;2489;0,15
138695;2501;0,45
138696;2470;0,00
138697;2466;0,00
138698;2487;0,10
138699;2466;0,00
138700;2465;0,00
138701;2480;0,00
138702;2471;0,00
138703;2470;0,00
138704;2490;0,17
138705;2466;0,00
138706;2464;0,00
138707;2500;0,43
138708;2486;0,07
138709;2471;0,00
138710;2507;0,60
138711;2475;0,00
138712;2463;0,00
138713;2479;0,00
138714;2463;0,00
138715;2474;0,00
138716;2465;0,00
138717;2474;0,00
138718;2475;0,00
138719;2492;0,22
138720;2464;0,00
138721;2482;0,00
138722;2467;0,00
138723;2482;0,00
138724;2466;0,00
138725;2477;0,00
138726;2487;0,10
138727;2479;0,00
138728;2509;0,65
138729;2482;0,00
138730;2474;0,00
138731;2471;0,00
138732;2511;0,70
138733;2471;0,00
138734;2513;0,75
138735;2505;0,55
138736;2523;1,01
138737;2515;0,80
138738;2470;0,00
138739;2493;0,25
138740;2470;0,00
138741;2465;0,00
138742;2474;0,00
138743;2481;0,00
138744;2496;0,32
138745;2473;0,00
138746;2495;0,30
138747;2479;0,00
138748;2465;0,00
138749;2465;0,00
138750;2466;0,00
138751;2491;0,20
138752;2475;0,00
138753;2509;0,65
138754;2496;0,32
138755;2467;0,00
138756;2464;0,00
138757;2479;0,00
138758;2482;0,00
138759;2481;0,00
138760;2481;0,00
138761;2469;0,00
138762;2467;0,00
138763;2496;0,32
138764;2490;0,17
138765;2480;0,00
138766;2467;0,00
138767;2507;0,60
138768;2475;0,00
138769;2480;0,00
138770;2482;0,00
138771;2470;0,00
138772;2462;0,00
138773;2464;0,00
138774;2487;0,10
138775;2479;0,00
138776;2473;0,00
138777;2466;0,00
138778;2467;0,00
138779;2467;0,00
138780;2475;0,00
138781;2484;0,02
138782;2487;0,10
138783;2465;0,00
138784;2465;0,00
138785;2477;0,00
138786;2459;0,00
138787;2494;0,27
138788;2512;0,73
138789;2477;0,00
138790;2467;0,00
138791;2473;0,00
138792;2495;0,30
138793;2469;0,00
138794;2515;0,80
138795;2471;0,00
138796;2463;0,00
138797;2477;0,00
138798;2465;0,00
138799;2469;0,00
138800;2496;0,32
138801;2463;0,00
138802;2450;0,00
138803;2465;0,00
138804;2469;0,00
138805;2470;0,00
138806;2466;0,00
138807;2465;0,00
138808;2482;0,00
138809;2473;0,00
138810;2470;0,00
138811;2455;0,00
138812;2479;0,00
138813;2467;0,00
138814;2509;0,65
138815;2514;0,78
138816;2465;0,00
138817;2463;0,00
138818;2486;0,07
138819;2463;0,00
138820;2470;0,00
138821;2477;0,00
138822;2470;0,00
138823;2471;0,00
138824;2495;0,30
138825;2485;0,05
138826;2467;0,00
138827;2490;0,17
138828;2492;0,22
138829;2465;0,00
138830;2480;0,00
138831;2480;0,00
138832;2496;0,32
138833;2510;0,68
138834;2480;0,00
138835;2479;0,00
138836;2489;0,15
138837;2467;0,00
138838;2466;0,00
138839;2465;0,00
138840;2467;0,00
138841;2485;0,05
138842;2503;0,50
138843;2467;0,00
138844;2485;0,05
138845;2469;0,00
138846;2483;0,00
138847;2459;0,00
138848;2466;0,00
138849;2465;0,00
138850;2483;0,00
138851;2464;0,00
138852;2471;0,00
138853;2501;0,45
138854;2485;0,05
138855;2482;0,00
138856;2486;0,07
138857;2480;0,00
138858;2480;0,00
138859;2474;0,00
138860;2471;0,00
138861;2465;0,00
138862;2498;0,37
138863;2471;0,00
138864;2475;0,00
138865;2467;0,00
138866;2476;0,00
138867;2471;0,00
138868;2475;0,00
138869;2470;0,00
138870;2470;0,00
138871;2471;0,00
138872;2477;0,00
138873;2480;0,00
138874;2480;0,00
138875;2476;0,00
138876;2480;0,00
138877;2462;0,00
138878;2470;0,00
138879;2466;0,00
138880;2469;0,00
138881;2466;0,00
138882;2497;0,35
138883;2489;0,15
138884;2493;0,25
138885;2475;0,00
138886;2463;0,00
138887;2470;0,00
138888;2475;0,00
138889;2515;0,80
138890;2495;0,30
138891;2485;0,05
138892;2480;0,00
138893;2484;0,02
138894;2467;0,00
138895;2469;0,00
138896;2485;0,05
138897;2473;0,00
138898;2497;0,35
138899;2476;0,00
138900;2507;0,60
138901;2491;0,20
138902;2513;0,75
138903;2477;0,00
138904;2469;0,00
138905;2469;0,00
138906;2471;0,00
138907;2470;0,00
138908;2480;0,00
138909;2503;0,50
138910;2465;0,00
138911;2465;0,00
138912;2503;0,50
138913;2471;0,00
138914;2483;0,00
138915;2471;0,00
138916;2478;0,00
138917;2470;0,00
138918;2512;0,73
138919;2468;0,00
138920;2485;0,05
138921;2470;0,00
138922;2469;0,00
138923;2463;0,00
138924;2467;0,00
138925;2464;0,00
138926;2473;0,00
138927;2477;0,00
138928;2464;0,00
138929;2467;0,00
138930;2467;0,00
138931;2505;0,55
138932;2480;0,00
138933;2467;0,00
138934;2465;0,00
138935;2468;0,00
138936;2483;0,00
138937;2467;0,00
138938;2477;0,00
138939;2512;0,73
138940;2480;0,00
138941;2480;0,00
138942;2465;0,00
138943;2498;0,37
138944;2496;0,32
138945;2471;0,00
138946;2467;0,00
138947;2484;0,02
138948;2471;0,00
138949;2474;0,00
138950;2470;0,00
138951;2469;0,00
138952;2480;0,00
138953;2473;0,00
138954;2474;0,00
138955;2464;0,00
138956;2467;0,00
138957;2466;0,00
138958;2463;0,00
138959;2478;0,00
138960;2490;0,17
138961;2479;0,00
138962;2503;0,50
138963;2465;0,00
138964;2498;0,37
138965;2470;0,00
138966;2480;0,00
138967;2477;0,00
138968;2497;0,35
138969;2471;0,00
138970;2496;0,32
138971;2507;0,60
138972;2507;0,60
138973;2490;0,17
138974;2478;0,00
138975;2486;0,07
138976;2454;0,00
138977;2464;0,00
138978;2465;0,00
138979;2470;0,00
138980;2486;0,07
138981;2469;0,00
138982;2463;0,00
138983;2473;0,00
138984;2477;0,00
138985;2513;0,75
138986;2486;0,07
138987;2474;0,00
138988;2498;0,37
138989;2464;0,00
138990;2465;0,00
138991;2480;0,00
138992;2465;0,00
138993;2487;0,10
138994;2467;0,00
138995;2467;0,00
138996;2477;0,00
138997;2507;0,60
138998;2466;0,00
138999;2471;0,00
139000;2468;0,00
139001;2479;0,00
139002;2485;0,05
139003;2465;0,00
139004;2479;0,00
139005;2467;0,00
139006;2494;0,27
139007;2474;0,00
139008;2462;0,00
139009;2501;0,45
139010;2469;0,00
139011;2467;0,00
139012;2454;0,00
139013;2457;0,00
139014;2471;0,00
139015;2469;0,00
139016;2483;0,00
139017;2469;0,00
139018;2478;0,00
139019;2512;0,73
139020;2480;0,00
139021;2512;0,73
139022;2469;0,00
139023;2465;0,00
139024;2480;0,00
139025;2468;0,00
139026;2487;0,10
139027;2485;0,05
139028;2469;0,00
139029;2467;0,00
139030;2464;0,00
139031;2469;0,00
139032;2469;0,00
139033;2489;0,15
139034;2463;0,00
139035;2466;0,00
139036;2469;0,00
139037;2472;0,00
139038;2478;0,00
139039;2469;0,00
139040;2477;0,00
139041;2449;0,00
139042;2475;0,00
139043;2473;0,00
139044;2466;0,00
139045;2473;0,00
139046;2467;0,00
139047;2465;0,00
139048;2452;0,00
139049;2466;0,00
139050;2461;0,00
139051;2468;0,00
139052;2462;0,00
139053;2477;0,00
139054;2471;0,00
139055;2475;0,00
139056;2479;0,00
139057;2506;0,58
139058;2510;0,68
139059;2474;0,00
139060;2463;0,00
139061;2491;0,20
139062;2473;0,00
139063;2506;0,58
139064;2485;0,05
139065;2510;0,68
139066;2473;0,00
139067;2508;0,63
139068;2481;0,00
139069;2483;0,00
139070;2503;0,50
139071;2475;0,00
139072;2479;0,00
139073;2480;0,00
139074;2470;0,00
139075;2473;0,00
139076;2478;0,00
139077;2473;0,00
139078;2467;0,00
139079;2468;0,00
139080;2478;0,00
139081;2464;0,00
139082;2483;0,00
139083;2509;0,65
139084;2474;0,00
139085;2466;0,00
139086;2490;0,17
139087;2466;0,00
139088;2471;0,00
139089;2519;0,91
139090;2474;0,00
139091;2470;0,00
139092;2464;0,00
139093;2487;0,10
139094;2462;0,00
139095;2474;0,00
139096;2480;0,00
139097;2479;0,00
139098;2465;0,00
139099;2471;0,00
139100;2490;0,17
139101;2470;0,00
139102;2467;0,00
139103;2489;0,15
139104;2481;0,00
139105;2473;0,00
139106;2496;0,32
139107;2463;0,00
139108;2489;0,15
139109;2467;0,00
139110;2468;0,00
139111;2471;0,00
139112;2465;0,00
139113;2474;0,00
139114;2486;0,07
139115;2469;0,00
139116;2470;0,00
139117;2477;0,00
139118;2471;0,00
139119;2495;0,30
139120;2509;0,65
139121;2480;0,00
139122;2483;0,00
139123;2479;0,00
139124;2468;0,00
139125;2488;0,12
139126;2465;0,00
139127;2485;0,05
139128;2496;0,32
139129;2481;0,00
139130;2496;0,32
139131;2512;0,73
139132;2494;0,27
